file,config,num_matches,num_true,num_false,precision
anupam.acrylic_17.apk,0,0,0,0,0
anupam.acrylic_17.apk,1,0,0,0,0
anupam.acrylic_17.apk,2,0,0,0,0
anupam.acrylic_17.apk,3,0,0,0,0
anupam.acrylic_17.apk,4,0,0,0,0
anupam.acrylic_17.apk,5,0,0,0,0
anupam.acrylic_17.apk,6,0,0,0,0
anupam.acrylic_17.apk,7,0,0,0,0
anupam.acrylic_17.apk,8,2,0,2,0
anupam.acrylic_17.apk,9,0,0,0,0
anupam.acrylic_17.apk,10,0,0,0,0
anupam.acrylic_17.apk,11,2,0,2,0
anupam.acrylic_17.apk,12,0,0,0,0
anupam.acrylic_17.apk,13,0,0,0,0
anupam.acrylic_17.apk,14,0,0,0,0
anupam.acrylic_17.apk,15,0,0,0,0
anupam.acrylic_17.apk,16,0,0,0,0
anupam.acrylic_17.apk,17,0,0,0,0
anupam.acrylic_17.apk,18,0,0,0,0
anupam.acrylic_17.apk,19,0,0,0,0
anupam.acrylic_17.apk,20,0,0,0,0
anupam.acrylic_17.apk,21,0,0,0,0
anupam.acrylic_17.apk,22,0,0,0,0
anupam.acrylic_17.apk,23,20,0,20,0
anupam.acrylic_17.apk,24,4,0,4,0
anupam.acrylic_17.apk,25,0,0,0,0
anupam.acrylic_17.apk,26,0,0,0,0
anupam.acrylic_17.apk,27,0,0,0,0
anupam.acrylic_17.apk,28,0,0,0,0
anupam.acrylic_17.apk,29,0,0,0,0
anupam.acrylic_17.apk,30,20,0,20,0
anupam.acrylic_17.apk,31,0,0,0,0
anupam.acrylic_17.apk,32,0,0,0,0
anupam.acrylic_17.apk,33,0,0,0,0
anupam.acrylic_17.apk,34,0,0,0,0
anupam.acrylic_17.apk,35,0,0,0,0
anupam.acrylic_17.apk,36,0,0,0,0
anupam.acrylic_17.apk,37,0,0,0,0
anupam.acrylic_17.apk,38,0,0,0,0
anupam.acrylic_17.apk,39,0,0,0,0
anupam.acrylic_17.apk,40,0,0,0,0
anupam.acrylic_17.apk,41,0,0,0,0
anupam.acrylic_17.apk,42,0,0,0,0
anupam.acrylic_17.apk,43,0,0,0,0
anupam.acrylic_17.apk,44,8,0,8,0
anupam.acrylic_17.apk,45,0,0,0,0
anupam.acrylic_17.apk,46,0,0,0,0
anupam.acrylic_17.apk,47,0,0,0,0
anupam.acrylic_17.apk,48,0,0,0,0
anupam.acrylic_17.apk,49,0,0,0,0
anupam.acrylic_17.apk,50,0,0,0,0
anupam.acrylic_17.apk,51,0,0,0,0
anupam.acrylic_17.apk,52,0,0,0,0
anupam.acrylic_17.apk,53,7,0,7,0
anupam.acrylic_17.apk,54,0,0,0,0
anupam.acrylic_17.apk,55,0,0,0,0
anupam.acrylic_17.apk,56,0,0,0,0
anupam.acrylic_17.apk,57,0,0,0,0
anupam.acrylic_17.apk,58,16,0,16,0
anupam.acrylic_17.apk,59,10,0,10,0
anupam.acrylic_17.apk,60,0,0,0,0
anupam.acrylic_17.apk,61,0,0,0,0
anupam.acrylic_17.apk,62,0,0,0,0
anupam.acrylic_17.apk,63,0,0,0,0
anupam.acrylic_17.apk,64,0,0,0,0
anupam.acrylic_17.apk,65,0,0,0,0
anupam.acrylic_17.apk,66,11,0,11,0
anupam.acrylic_17.apk,67,0,0,0,0
anupam.acrylic_17.apk,68,0,0,0,0
anupam.acrylic_17.apk,69,0,0,0,0
anupam.acrylic_17.apk,70,0,0,0,0
anupam.acrylic_17.apk,71,0,0,0,0
anupam.acrylic_17.apk,72,4,0,4,0
anupam.acrylic_17.apk,73,9,0,9,0
anupam.acrylic_17.apk,74,4,0,4,0
anupam.acrylic_17.apk,75,6,0,6,0
anupam.acrylic_17.apk,76,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,0,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,1,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,2,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,3,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,4,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,5,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,6,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,7,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,8,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,9,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,10,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,11,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,12,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,13,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,14,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,15,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,16,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,17,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,18,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,19,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,20,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,21,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,22,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,23,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,24,1,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,25,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,26,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,27,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,28,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,29,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,30,32,0,23,0
com.angrydoughnuts.android.alarmclock_15.apk,31,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,32,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,33,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,34,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,35,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,36,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,37,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,38,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,39,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,40,36,0,21,0
com.angrydoughnuts.android.alarmclock_15.apk,41,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,42,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,43,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,44,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,45,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,46,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,47,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,48,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,49,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,50,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,51,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,52,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,53,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,54,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,55,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,56,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,57,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,58,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,59,30,0,22,0
com.angrydoughnuts.android.alarmclock_15.apk,60,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,61,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,62,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,63,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,64,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,65,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,66,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,67,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,68,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,69,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,70,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,71,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,72,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,73,23,0,18,0
com.angrydoughnuts.android.alarmclock_15.apk,74,4,0,3,0
com.angrydoughnuts.android.alarmclock_15.apk,75,9,0,5,0
com.angrydoughnuts.android.alarmclock_15.apk,76,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,0,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,1,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,2,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,3,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,4,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,5,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,6,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,7,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,8,2,0,2,0
com.github.yeriomin.workoutlog_2.apk,9,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,10,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,11,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,12,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,13,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,14,12,0,12,0
com.github.yeriomin.workoutlog_2.apk,15,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,16,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,17,8,0,8,0
com.github.yeriomin.workoutlog_2.apk,18,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,19,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,20,12,0,12,0
com.github.yeriomin.workoutlog_2.apk,21,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,22,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,23,12,0,12,0
com.github.yeriomin.workoutlog_2.apk,24,8,0,8,0
com.github.yeriomin.workoutlog_2.apk,25,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,26,10,0,10,0
com.github.yeriomin.workoutlog_2.apk,27,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,28,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,29,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,30,8,0,8,0
com.github.yeriomin.workoutlog_2.apk,31,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,32,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,33,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,34,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,35,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,36,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,37,8,0,8,0
com.github.yeriomin.workoutlog_2.apk,38,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,39,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,40,12,0,12,0
com.github.yeriomin.workoutlog_2.apk,41,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,42,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,43,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,44,8,0,8,0
com.github.yeriomin.workoutlog_2.apk,45,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,46,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,47,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,48,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,49,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,50,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,51,8,0,8,0
com.github.yeriomin.workoutlog_2.apk,52,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,53,8,0,8,0
com.github.yeriomin.workoutlog_2.apk,54,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,55,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,56,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,57,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,58,10,0,10,0
com.github.yeriomin.workoutlog_2.apk,59,8,0,8,0
com.github.yeriomin.workoutlog_2.apk,60,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,61,10,0,10,0
com.github.yeriomin.workoutlog_2.apk,62,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,63,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,64,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,65,12,0,12,0
com.github.yeriomin.workoutlog_2.apk,66,12,0,12,0
com.github.yeriomin.workoutlog_2.apk,67,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,68,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,69,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,70,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,71,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,72,11,0,11,0
com.github.yeriomin.workoutlog_2.apk,73,8,0,8,0
com.github.yeriomin.workoutlog_2.apk,74,8,0,8,0
com.github.yeriomin.workoutlog_2.apk,75,12,0,12,0
com.github.yeriomin.workoutlog_2.apk,76,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,0,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,1,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,2,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,3,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,4,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,5,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,6,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,7,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,8,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,9,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,10,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,11,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,12,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,13,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,14,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,15,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,16,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,17,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,18,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,19,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,20,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,21,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,22,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,23,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,24,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,25,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,26,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,27,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,28,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,29,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,30,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,31,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,32,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,33,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,34,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,35,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,36,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,37,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,38,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,39,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,40,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,41,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,42,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,43,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,44,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,45,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,46,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,47,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,48,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,49,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,50,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,51,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,52,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,53,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,54,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,55,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,56,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,57,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,58,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,59,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,60,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,61,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,62,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,63,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,64,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,65,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,66,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,67,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,68,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,69,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,70,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,71,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,72,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,73,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,74,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,75,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,76,0,0,0,0
com.miqote.shanawp_10.apk,0,0,0,0,0
com.miqote.shanawp_10.apk,1,0,0,0,0
com.miqote.shanawp_10.apk,2,0,0,0,0
com.miqote.shanawp_10.apk,3,0,0,0,0
com.miqote.shanawp_10.apk,4,0,0,0,0
com.miqote.shanawp_10.apk,5,0,0,0,0
com.miqote.shanawp_10.apk,6,0,0,0,0
com.miqote.shanawp_10.apk,7,0,0,0,0
com.miqote.shanawp_10.apk,8,0,0,0,0
com.miqote.shanawp_10.apk,9,0,0,0,0
com.miqote.shanawp_10.apk,10,0,0,0,0
com.miqote.shanawp_10.apk,11,0,0,0,0
com.miqote.shanawp_10.apk,12,0,0,0,0
com.miqote.shanawp_10.apk,13,0,0,0,0
com.miqote.shanawp_10.apk,14,0,0,0,0
com.miqote.shanawp_10.apk,15,0,0,0,0
com.miqote.shanawp_10.apk,16,0,0,0,0
com.miqote.shanawp_10.apk,17,0,0,0,0
com.miqote.shanawp_10.apk,18,0,0,0,0
com.miqote.shanawp_10.apk,19,0,0,0,0
com.miqote.shanawp_10.apk,20,0,0,0,0
com.miqote.shanawp_10.apk,21,0,0,0,0
com.miqote.shanawp_10.apk,22,0,0,0,0
com.miqote.shanawp_10.apk,23,0,0,0,0
com.miqote.shanawp_10.apk,24,0,0,0,0
com.miqote.shanawp_10.apk,25,0,0,0,0
com.miqote.shanawp_10.apk,26,0,0,0,0
com.miqote.shanawp_10.apk,27,0,0,0,0
com.miqote.shanawp_10.apk,28,0,0,0,0
com.miqote.shanawp_10.apk,29,0,0,0,0
com.miqote.shanawp_10.apk,30,0,0,0,0
com.miqote.shanawp_10.apk,31,0,0,0,0
com.miqote.shanawp_10.apk,32,0,0,0,0
com.miqote.shanawp_10.apk,33,0,0,0,0
com.miqote.shanawp_10.apk,34,0,0,0,0
com.miqote.shanawp_10.apk,35,0,0,0,0
com.miqote.shanawp_10.apk,36,0,0,0,0
com.miqote.shanawp_10.apk,37,0,0,0,0
com.miqote.shanawp_10.apk,38,0,0,0,0
com.miqote.shanawp_10.apk,39,0,0,0,0
com.miqote.shanawp_10.apk,40,0,0,0,0
com.miqote.shanawp_10.apk,41,0,0,0,0
com.miqote.shanawp_10.apk,42,0,0,0,0
com.miqote.shanawp_10.apk,43,0,0,0,0
com.miqote.shanawp_10.apk,44,0,0,0,0
com.miqote.shanawp_10.apk,45,0,0,0,0
com.miqote.shanawp_10.apk,46,0,0,0,0
com.miqote.shanawp_10.apk,47,0,0,0,0
com.miqote.shanawp_10.apk,48,0,0,0,0
com.miqote.shanawp_10.apk,49,0,0,0,0
com.miqote.shanawp_10.apk,50,0,0,0,0
com.miqote.shanawp_10.apk,51,0,0,0,0
com.miqote.shanawp_10.apk,52,0,0,0,0
com.miqote.shanawp_10.apk,53,0,0,0,0
com.miqote.shanawp_10.apk,54,0,0,0,0
com.miqote.shanawp_10.apk,55,0,0,0,0
com.miqote.shanawp_10.apk,56,0,0,0,0
com.miqote.shanawp_10.apk,57,0,0,0,0
com.miqote.shanawp_10.apk,58,0,0,0,0
com.miqote.shanawp_10.apk,59,0,0,0,0
com.miqote.shanawp_10.apk,60,0,0,0,0
com.miqote.shanawp_10.apk,61,0,0,0,0
com.miqote.shanawp_10.apk,62,0,0,0,0
com.miqote.shanawp_10.apk,63,0,0,0,0
com.miqote.shanawp_10.apk,64,0,0,0,0
com.miqote.shanawp_10.apk,65,0,0,0,0
com.miqote.shanawp_10.apk,66,0,0,0,0
com.miqote.shanawp_10.apk,67,0,0,0,0
com.miqote.shanawp_10.apk,68,0,0,0,0
com.miqote.shanawp_10.apk,69,0,0,0,0
com.miqote.shanawp_10.apk,70,0,0,0,0
com.miqote.shanawp_10.apk,71,0,0,0,0
com.miqote.shanawp_10.apk,72,0,0,0,0
com.miqote.shanawp_10.apk,73,0,0,0,0
com.miqote.shanawp_10.apk,74,0,0,0,0
com.miqote.shanawp_10.apk,75,0,0,0,0
com.miqote.shanawp_10.apk,76,0,0,0,0
com.notriddle.budget_44.apk,0,0,0,0,0
com.notriddle.budget_44.apk,1,0,0,0,0
com.notriddle.budget_44.apk,2,0,0,0,0
com.notriddle.budget_44.apk,3,0,0,0,0
com.notriddle.budget_44.apk,4,0,0,0,0
com.notriddle.budget_44.apk,5,0,0,0,0
com.notriddle.budget_44.apk,6,0,0,0,0
com.notriddle.budget_44.apk,7,0,0,0,0
com.notriddle.budget_44.apk,8,0,0,0,0
com.notriddle.budget_44.apk,9,0,0,0,0
com.notriddle.budget_44.apk,10,0,0,0,0
com.notriddle.budget_44.apk,11,0,0,0,0
com.notriddle.budget_44.apk,12,0,0,0,0
com.notriddle.budget_44.apk,13,0,0,0,0
com.notriddle.budget_44.apk,14,0,0,0,0
com.notriddle.budget_44.apk,15,0,0,0,0
com.notriddle.budget_44.apk,16,0,0,0,0
com.notriddle.budget_44.apk,17,0,0,0,0
com.notriddle.budget_44.apk,18,0,0,0,0
com.notriddle.budget_44.apk,19,0,0,0,0
com.notriddle.budget_44.apk,20,0,0,0,0
com.notriddle.budget_44.apk,21,0,0,0,0
com.notriddle.budget_44.apk,22,0,0,0,0
com.notriddle.budget_44.apk,23,0,0,0,0
com.notriddle.budget_44.apk,24,0,0,0,0
com.notriddle.budget_44.apk,25,0,0,0,0
com.notriddle.budget_44.apk,26,0,0,0,0
com.notriddle.budget_44.apk,27,0,0,0,0
