file,config,num_matches,num_true,num_false,precision
org.jfedor.frozenbubble_54.apk,57,0,0,0,0
org.jfedor.frozenbubble_54.apk,58,24,5,11,0.3125
org.jfedor.frozenbubble_54.apk,59,6,1,5,0.166666667
org.jfedor.frozenbubble_54.apk,60,0,0,0,0
org.jfedor.frozenbubble_54.apk,61,24,5,11,0.3125
org.jfedor.frozenbubble_54.apk,62,0,0,0,0
org.jfedor.frozenbubble_54.apk,63,0,0,0,0
org.jfedor.frozenbubble_54.apk,64,0,0,0,0
org.jfedor.frozenbubble_54.apk,65,0,0,0,0
org.jfedor.frozenbubble_54.apk,66,34,3,19,0.136363636
org.jfedor.frozenbubble_54.apk,67,0,0,0,0
org.jfedor.frozenbubble_54.apk,68,0,0,0,0
org.jfedor.frozenbubble_54.apk,69,0,0,0,0
org.jfedor.frozenbubble_54.apk,70,0,0,0,0
org.jfedor.frozenbubble_54.apk,71,0,0,0,0
org.jfedor.frozenbubble_54.apk,72,0,0,0,0
org.jfedor.frozenbubble_54.apk,73,7,2,5,0.285714286
org.jfedor.frozenbubble_54.apk,74,5,1,4,0.2
org.jfedor.frozenbubble_54.apk,75,6,0,6,0
org.jfedor.frozenbubble_54.apk,76,0,0,0,0
org.jsl.wfwt_14.apk,0,0,0,0,0
org.jsl.wfwt_14.apk,1,0,0,0,0
org.jsl.wfwt_14.apk,2,0,0,0,0
org.jsl.wfwt_14.apk,3,0,0,0,0
org.jsl.wfwt_14.apk,4,0,0,0,0
org.jsl.wfwt_14.apk,5,0,0,0,0
org.jsl.wfwt_14.apk,6,0,0,0,0
org.jsl.wfwt_14.apk,7,0,0,0,0
org.jsl.wfwt_14.apk,8,0,0,0,0
org.jsl.wfwt_14.apk,9,0,0,0,0
org.jsl.wfwt_14.apk,10,0,0,0,0
org.jsl.wfwt_14.apk,11,0,0,0,0
org.jsl.wfwt_14.apk,12,0,0,0,0
org.jsl.wfwt_14.apk,13,0,0,0,0
org.jsl.wfwt_14.apk,14,0,0,0,0
org.jsl.wfwt_14.apk,15,0,0,0,0
org.jsl.wfwt_14.apk,16,0,0,0,0
org.jsl.wfwt_14.apk,17,0,0,0,0
org.jsl.wfwt_14.apk,18,0,0,0,0
org.jsl.wfwt_14.apk,19,0,0,0,0
org.jsl.wfwt_14.apk,20,0,0,0,0
org.jsl.wfwt_14.apk,21,0,0,0,0
org.jsl.wfwt_14.apk,22,0,0,0,0
org.jsl.wfwt_14.apk,23,0,0,0,0
org.jsl.wfwt_14.apk,24,8,0,5,0
org.jsl.wfwt_14.apk,25,0,0,0,0
org.jsl.wfwt_14.apk,26,0,0,0,0
org.jsl.wfwt_14.apk,27,0,0,0,0
org.jsl.wfwt_14.apk,28,0,0,0,0
org.jsl.wfwt_14.apk,29,0,0,0,0
org.jsl.wfwt_14.apk,30,0,0,0,0
org.jsl.wfwt_14.apk,31,0,0,0,0
org.jsl.wfwt_14.apk,32,0,0,0,0
org.jsl.wfwt_14.apk,33,0,0,0,0
org.jsl.wfwt_14.apk,34,0,0,0,0
org.jsl.wfwt_14.apk,35,0,0,0,0
org.jsl.wfwt_14.apk,36,0,0,0,0
org.jsl.wfwt_14.apk,37,0,0,0,0
org.jsl.wfwt_14.apk,38,0,0,0,0
org.jsl.wfwt_14.apk,39,0,0,0,0
org.jsl.wfwt_14.apk,40,0,0,0,0
org.jsl.wfwt_14.apk,41,0,0,0,0
org.jsl.wfwt_14.apk,42,0,0,0,0
org.jsl.wfwt_14.apk,43,0,0,0,0
org.jsl.wfwt_14.apk,44,0,0,0,0
org.jsl.wfwt_14.apk,45,0,0,0,0
org.jsl.wfwt_14.apk,46,0,0,0,0
org.jsl.wfwt_14.apk,47,0,0,0,0
org.jsl.wfwt_14.apk,48,0,0,0,0
org.jsl.wfwt_14.apk,49,0,0,0,0
org.jsl.wfwt_14.apk,50,0,0,0,0
org.jsl.wfwt_14.apk,51,0,0,0,0
org.jsl.wfwt_14.apk,52,0,0,0,0
org.jsl.wfwt_14.apk,53,0,0,0,0
org.jsl.wfwt_14.apk,54,0,0,0,0
org.jsl.wfwt_14.apk,55,0,0,0,0
org.jsl.wfwt_14.apk,56,0,0,0,0
org.jsl.wfwt_14.apk,57,0,0,0,0
org.jsl.wfwt_14.apk,58,0,0,0,0
org.jsl.wfwt_14.apk,59,25,0,16,0
org.jsl.wfwt_14.apk,60,0,0,0,0
org.jsl.wfwt_14.apk,61,0,0,0,0
org.jsl.wfwt_14.apk,62,0,0,0,0
org.jsl.wfwt_14.apk,63,0,0,0,0
org.jsl.wfwt_14.apk,64,0,0,0,0
org.jsl.wfwt_14.apk,65,0,0,0,0
org.jsl.wfwt_14.apk,66,0,0,0,0
org.jsl.wfwt_14.apk,67,0,0,0,0
org.jsl.wfwt_14.apk,68,0,0,0,0
org.jsl.wfwt_14.apk,69,0,0,0,0
org.jsl.wfwt_14.apk,70,0,0,0,0
org.jsl.wfwt_14.apk,71,0,0,0,0
org.jsl.wfwt_14.apk,72,0,0,0,0
org.jsl.wfwt_14.apk,73,11,0,6,0
org.jsl.wfwt_14.apk,74,4,0,1,0
org.jsl.wfwt_14.apk,75,9,0,6,0
org.jsl.wfwt_14.apk,76,0,0,0,0
org.ninthfloor.copperpdf_4.apk,0,0,0,0,0
org.ninthfloor.copperpdf_4.apk,1,0,0,0,0
org.ninthfloor.copperpdf_4.apk,2,0,0,0,0
org.ninthfloor.copperpdf_4.apk,3,0,0,0,0
org.ninthfloor.copperpdf_4.apk,4,0,0,0,0
org.ninthfloor.copperpdf_4.apk,5,0,0,0,0
org.ninthfloor.copperpdf_4.apk,6,0,0,0,0
org.ninthfloor.copperpdf_4.apk,7,0,0,0,0
org.ninthfloor.copperpdf_4.apk,8,0,0,0,0
org.ninthfloor.copperpdf_4.apk,9,0,0,0,0
org.ninthfloor.copperpdf_4.apk,10,0,0,0,0
org.ninthfloor.copperpdf_4.apk,11,0,0,0,0
org.ninthfloor.copperpdf_4.apk,12,0,0,0,0
org.ninthfloor.copperpdf_4.apk,13,0,0,0,0
org.ninthfloor.copperpdf_4.apk,14,0,0,0,0
org.ninthfloor.copperpdf_4.apk,15,0,0,0,0
org.ninthfloor.copperpdf_4.apk,16,0,0,0,0
org.ninthfloor.copperpdf_4.apk,17,0,0,0,0
org.ninthfloor.copperpdf_4.apk,18,0,0,0,0
org.ninthfloor.copperpdf_4.apk,19,0,0,0,0
org.ninthfloor.copperpdf_4.apk,20,0,0,0,0
org.ninthfloor.copperpdf_4.apk,21,0,0,0,0
org.ninthfloor.copperpdf_4.apk,22,0,0,0,0
org.ninthfloor.copperpdf_4.apk,23,0,0,0,0
org.ninthfloor.copperpdf_4.apk,24,0,0,0,0
org.ninthfloor.copperpdf_4.apk,25,0,0,0,0
org.ninthfloor.copperpdf_4.apk,26,0,0,0,0
org.ninthfloor.copperpdf_4.apk,27,0,0,0,0
org.ninthfloor.copperpdf_4.apk,28,0,0,0,0
org.ninthfloor.copperpdf_4.apk,29,0,0,0,0
org.ninthfloor.copperpdf_4.apk,30,0,0,0,0
org.ninthfloor.copperpdf_4.apk,31,0,0,0,0
org.ninthfloor.copperpdf_4.apk,32,0,0,0,0
org.ninthfloor.copperpdf_4.apk,33,0,0,0,0
org.ninthfloor.copperpdf_4.apk,34,0,0,0,0
org.ninthfloor.copperpdf_4.apk,35,0,0,0,0
org.ninthfloor.copperpdf_4.apk,36,0,0,0,0
org.ninthfloor.copperpdf_4.apk,37,0,0,0,0
org.ninthfloor.copperpdf_4.apk,38,0,0,0,0
org.ninthfloor.copperpdf_4.apk,39,0,0,0,0
org.ninthfloor.copperpdf_4.apk,40,0,0,0,0
org.ninthfloor.copperpdf_4.apk,41,0,0,0,0
org.ninthfloor.copperpdf_4.apk,42,0,0,0,0
org.ninthfloor.copperpdf_4.apk,43,0,0,0,0
org.ninthfloor.copperpdf_4.apk,44,0,0,0,0
org.ninthfloor.copperpdf_4.apk,45,0,0,0,0
org.ninthfloor.copperpdf_4.apk,46,0,0,0,0
org.ninthfloor.copperpdf_4.apk,47,0,0,0,0
org.ninthfloor.copperpdf_4.apk,48,0,0,0,0
org.ninthfloor.copperpdf_4.apk,49,0,0,0,0
org.ninthfloor.copperpdf_4.apk,50,0,0,0,0
org.ninthfloor.copperpdf_4.apk,51,0,0,0,0
org.ninthfloor.copperpdf_4.apk,52,0,0,0,0
org.ninthfloor.copperpdf_4.apk,53,0,0,0,0
org.ninthfloor.copperpdf_4.apk,54,0,0,0,0
org.ninthfloor.copperpdf_4.apk,55,0,0,0,0
org.ninthfloor.copperpdf_4.apk,56,0,0,0,0
org.ninthfloor.copperpdf_4.apk,57,0,0,0,0
org.ninthfloor.copperpdf_4.apk,58,0,0,0,0
org.ninthfloor.copperpdf_4.apk,59,0,0,0,0
org.ninthfloor.copperpdf_4.apk,60,0,0,0,0
org.ninthfloor.copperpdf_4.apk,61,0,0,0,0
org.ninthfloor.copperpdf_4.apk,62,0,0,0,0
org.ninthfloor.copperpdf_4.apk,63,0,0,0,0
org.ninthfloor.copperpdf_4.apk,64,0,0,0,0
org.ninthfloor.copperpdf_4.apk,65,0,0,0,0
org.ninthfloor.copperpdf_4.apk,66,0,0,0,0
org.ninthfloor.copperpdf_4.apk,67,0,0,0,0
org.ninthfloor.copperpdf_4.apk,68,0,0,0,0
org.ninthfloor.copperpdf_4.apk,69,0,0,0,0
org.ninthfloor.copperpdf_4.apk,70,0,0,0,0
org.ninthfloor.copperpdf_4.apk,71,0,0,0,0
org.ninthfloor.copperpdf_4.apk,72,0,0,0,0
org.ninthfloor.copperpdf_4.apk,73,0,0,0,0
org.ninthfloor.copperpdf_4.apk,74,0,0,0,0
org.ninthfloor.copperpdf_4.apk,75,0,0,0,0
org.ninthfloor.copperpdf_4.apk,76,0,0,0,0
org.tuxpaint_923.apk,0,0,0,0,0
org.tuxpaint_923.apk,1,0,0,0,0
org.tuxpaint_923.apk,2,0,0,0,0
org.tuxpaint_923.apk,3,0,0,0,0
org.tuxpaint_923.apk,4,0,0,0,0
org.tuxpaint_923.apk,5,0,0,0,0
org.tuxpaint_923.apk,6,0,0,0,0
org.tuxpaint_923.apk,7,0,0,0,0
org.tuxpaint_923.apk,8,0,0,0,0
org.tuxpaint_923.apk,9,0,0,0,0
org.tuxpaint_923.apk,10,0,0,0,0
org.tuxpaint_923.apk,11,0,0,0,0
org.tuxpaint_923.apk,12,0,0,0,0
org.tuxpaint_923.apk,13,0,0,0,0
org.tuxpaint_923.apk,14,4,4,0,1
org.tuxpaint_923.apk,15,0,0,0,0
org.tuxpaint_923.apk,16,0,0,0,0
org.tuxpaint_923.apk,17,0,0,0,0
org.tuxpaint_923.apk,18,0,0,0,0
org.tuxpaint_923.apk,19,0,0,0,0
org.tuxpaint_923.apk,20,0,0,0,0
org.tuxpaint_923.apk,21,0,0,0,0
org.tuxpaint_923.apk,22,0,0,0,0
org.tuxpaint_923.apk,23,3,3,0,1
org.tuxpaint_923.apk,24,3,3,0,1
org.tuxpaint_923.apk,25,0,0,0,0
org.tuxpaint_923.apk,26,0,0,0,0
org.tuxpaint_923.apk,27,0,0,0,0
org.tuxpaint_923.apk,28,0,0,0,0
org.tuxpaint_923.apk,29,0,0,0,0
org.tuxpaint_923.apk,30,4,4,0,1
org.tuxpaint_923.apk,31,0,0,0,0
org.tuxpaint_923.apk,32,0,0,0,0
org.tuxpaint_923.apk,33,0,0,0,0
org.tuxpaint_923.apk,34,0,0,0,0
org.tuxpaint_923.apk,35,0,0,0,0
org.tuxpaint_923.apk,36,0,0,0,0
org.tuxpaint_923.apk,37,0,0,0,0
org.tuxpaint_923.apk,38,0,0,0,0
org.tuxpaint_923.apk,39,0,0,0,0
org.tuxpaint_923.apk,40,4,4,0,1
org.tuxpaint_923.apk,41,0,0,0,0
org.tuxpaint_923.apk,42,0,0,0,0
org.tuxpaint_923.apk,43,0,0,0,0
org.tuxpaint_923.apk,44,3,3,0,1
org.tuxpaint_923.apk,45,0,0,0,0
org.tuxpaint_923.apk,46,0,0,0,0
org.tuxpaint_923.apk,47,0,0,0,0
org.tuxpaint_923.apk,48,0,0,0,0
org.tuxpaint_923.apk,49,0,0,0,0
org.tuxpaint_923.apk,50,0,0,0,0
org.tuxpaint_923.apk,51,0,0,0,0
org.tuxpaint_923.apk,52,0,0,0,0
org.tuxpaint_923.apk,53,3,3,0,1
org.tuxpaint_923.apk,54,0,0,0,0
org.tuxpaint_923.apk,55,0,0,0,0
org.tuxpaint_923.apk,56,0,0,0,0
org.tuxpaint_923.apk,57,0,0,0,0
org.tuxpaint_923.apk,58,4,4,0,1
org.tuxpaint_923.apk,59,4,4,0,1
org.tuxpaint_923.apk,60,0,0,0,0
org.tuxpaint_923.apk,61,4,4,0,1
org.tuxpaint_923.apk,62,0,0,0,0
org.tuxpaint_923.apk,63,0,0,0,0
org.tuxpaint_923.apk,64,0,0,0,0
org.tuxpaint_923.apk,65,0,0,0,0
org.tuxpaint_923.apk,66,4,4,0,1
org.tuxpaint_923.apk,67,0,0,0,0
org.tuxpaint_923.apk,68,0,0,0,0
org.tuxpaint_923.apk,69,0,0,0,0
org.tuxpaint_923.apk,70,0,0,0,0
org.tuxpaint_923.apk,71,0,0,0,0
org.tuxpaint_923.apk,72,4,4,0,1
org.tuxpaint_923.apk,73,4,4,0,1
org.tuxpaint_923.apk,74,3,3,0,1
org.tuxpaint_923.apk,75,3,3,0,1
org.tuxpaint_923.apk,76,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,0,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,1,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,2,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,3,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,4,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,5,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,6,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,7,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,8,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,9,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,10,0,0,0,0
