"","config","config2","time1","time2","time3","f1","f2","f3","flows1","flows2","flows3","completed1","completed2","completed3","time","fmeasure","flows","completed","apicalldepth","kobjsens","pta","analyzestrings_unfiltered","filetransforms","ignoreexceptionflows","ignorenocontextflows","implicitflow","imprecisestrings","limitcontextforcomplex","limitcontextforgui","limitcontextforstrings","multipassfb","noarrayindex","noclinitcontext","noclonestatics","nofallback","nojsa","noscalaropts","nova","preciseinfoflow","transfertaintfield","typesforcontext"
"1",0,"config_0",71477925,81640211,65219606,0,0,0,0,0,0,197,197,197,71477925,0,0,197,0,1,"paddle",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2",1,"config_1",93740698,102089098,90173570,0,0,0,0,0,0,190,110,196,93740698,0,0,190,0,2,"geo",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3",2,"config_2",99928721,100744760,99924495,0,0,0,0,0,0,61,33,45,99928721,0,0,45,0,3,"spark",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"4",3,"config_3",71601527,81304369,65191056,0,0,0,0,0,0,197,197,197,71601527,0,0,197,0,4,"paddle",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"5",4,"config_4",100839570,100616600,100636595,0,0,0,0,0,0,32,32,34,100636595,0,0,32,0,5,"geo",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"6",5,"config_5",100739065,101016724,101541128,0,0,0,0,0,0,42,32,52,101016724,0,0,42,0,6,"spark",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"7",6,"config_6",71526516,81501577,64784714,0,0,0,0,0,0,197,197,197,71526516,0,0,197,0,18,"paddle",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"8",7,"config_7",93914480,102908777,100301125,0,0,0,0,0,0,194,123,144,100301125,0,0,144,1,1,"geo",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"9",8,"config_8",100276134,100824220,100866638,0.036809816,0,0.117647059,3,0,10,48,32,63,100824220,0.036809816,3,48,1,2,"spark",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10",9,"config_9",71656069,81013461,65158028,0,0,0,0,0,0,197,197,197,71656069,0,0,197,1,3,"paddle",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"11",10,"config_10",100554061,100827546,100867346,0,0,0,0,0,0,32,32,32,100827546,0,0,32,1,4,"geo",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"12",11,"config_11",100895485,100736366,100688522,0.024691358,0,0.024691358,2,0,2,42,32,34,100736366,0.024691358,2,34,1,5,"spark",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"13",12,"config_12",71334590,82523997,64883161,0,0,0,0,0,0,197,197,197,71334590,0,0,197,1,6,"paddle",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"14",13,"config_13",100241204,100859460,100237070,0,0,0,0,0,0,59,32,43,100241204,0,0,43,1,18,"geo",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"15",14,"config_14",101657825,100883764,100863660,0.060606061,0,0.024691358,5,0,2,42,32,34,100883764,0.024691358,2,34,50,1,"spark",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"16",15,"config_15",71585678,82011993,65105645,0,0,0,0,0,0,197,197,197,71585678,0,0,197,50,2,"paddle",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"17",16,"config_16",93685609,102196316,99256925,0,0,0,0,0,0,195,125,144,99256925,0,0,144,50,3,"geo",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"18",17,"config_17",100266101,101016144,100767270,0,0,0,0,0,0,33,32,32,100767270,0,0,32,50,4,"spark",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"19",18,"config_18",71216308,81868698,65451058,0,0,0,0,0,0,197,197,197,71216308,0,0,197,50,5,"paddle",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"20",19,"config_19",100681666,100979952,100930752,0,0,0,0,0,0,32,32,33,100930752,0,0,32,50,6,"geo",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"21",20,"config_20",100367808,100956166,100752749,0,0,0,0,0,0,32,32,32,100752749,0,0,32,50,18,"spark",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"22",21,"config_21",71469896,81550732,64820717,0,0,0,0,0,0,197,197,197,71469896,0,0,197,80,1,"paddle",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"23",22,"config_22",100391599,100953174,100753523,0,0,0,0,0,0,32,32,32,100753523,0,0,32,80,2,"geo",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"24",23,"config_23",99943190,100889817,100336610,0.16091954,0.01242236,0.083832335,14,1,7,54,32,39,100336610,0.083832335,7,39,80,3,"spark",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"25",24,"config_24",99595329,100713633,99803473,0.212290503,0.024691358,0.222222222,19,2,20,61,35,65,99803473,0.212290503,19,61,80,4,"spark",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"26",25,"config_25",100182854,100957548,100836637,0,0,0,0,0,0,38,32,32,100836637,0,0,32,80,5,"geo",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
"27",26,"config_26",100501664,101019011,100804758,0,0,0,0,0,0,32,32,32,100804758,0,0,32,80,6,"spark",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"28",27,"config_27",71159939,81529178,65433120,0,0,0,0,0,0,197,197,197,71159939,0,0,197,80,18,"paddle",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"29",28,"config_28",70907706,81394540,65428742,0,0,0,0,0,0,197,197,197,70907706,0,0,197,90,1,"paddle",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"30",29,"config_29",100458586,100872861,100836272,0,0,0,0,0,0,32,32,32,100836272,0,0,32,90,2,"geo",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"31",30,"config_30",100996225,100892500,100960758,0.024691358,0,0.01242236,2,0,1,41,32,33,100960758,0.01242236,1,33,90,3,"spark",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"32",31,"config_31",99485950,100867478,100430224,0,0,0,0,0,0,41,32,35,100430224,0,0,35,90,4,"geo",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"33",32,"config_32",93666009,102597400,90773215,0,0,0,0,0,0,193,120,196,93666009,0,0,193,90,5,"geo",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"34",33,"config_33",71216207,81139564,64472556,0,0,0,0,0,0,197,197,197,71216207,0,0,197,90,6,"paddle",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"35",34,"config_34",93022214,101557728,90278537,0,0,0,0,0,0,192,107,196,93022214,0,0,192,90,18,"geo",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"36",35,"config_35",71551323,80220379,45705870,0,0,0,0,0,0,197,197,197,71551323,0,0,197,100,1,"paddle",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"37",36,"config_36",100427482,100883726,100343574,0,0,0,0,0,0,32,32,32,100427482,0,0,32,100,2,"geo",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38",37,"config_37",100766457,100643979,100908080,0,0,0,0,0,0,32,32,32,100766457,0,0,32,100,3,"spark",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"39",38,"config_38",100436253,100791810,100418414,0,0,0,0,0,0,32,32,32,100436253,0,0,32,100,4,"geo",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"40",39,"config_39",100096823,100994806,67672852,0,0,0,0,0,0,61,32,147,100096823,0,0,61,100,5,"geo",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"41",40,"config_40",101467728,101037943,85040424,0.024691358,0,0.461538462,2,0,61,38,32,131,101037943,0.024691358,2,38,100,6,"spark",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"42",41,"config_41",100762310,100867212,100408353,0,0,0,0,0,0,32,32,32,100762310,0,0,32,100,18,"spark",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"43",42,"config_42",70898830,82021144,45386253,0,0,0,0,0,0,197,197,197,70898830,0,0,197,110,1,"paddle",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"44",43,"config_43",100366236,100827796,100293095,0,0,0,0,0,0,32,32,32,100366236,0,0,32,110,2,"geo",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"45",44,"config_44",99425893,100908725,80038103,0.202247191,0.036809816,0.447619048,18,3,50,62,35,143,99425893,0.202247191,18,62,110,3,"spark",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"46",45,"config_45",71281738,81584701,45108156,0,0,0,0,0,0,197,197,197,71281738,0,0,197,110,4,"paddle",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"47",46,"config_46",100523542,100805418,100487956,0,0,0,0,0,0,32,32,33,100523542,0,0,32,110,5,"geo",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"48",47,"config_47",100522301,100909232,100464108,0,0,0,0,0,0,32,32,33,100522301,0,0,32,110,6,"geo",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"49",48,"config_48",100296010,100665034,99052510,0,0,0.071005917,0,0,9,33,33,90,100296010,0,0,33,110,18,"spark",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"50",49,"config_49",71521236,81135815,33862224,0,0,0,0,0,0,197,197,196,71521236,0,0,197,120,1,"paddle",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"51",50,"config_50",100501415,100979044,100713302,0,0,0,0,0,0,32,32,33,100713302,0,0,32,120,2,"geo",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"52",51,"config_51",100391098,101016190,100682066,0,0,0,0,0,0,32,32,32,100682066,0,0,32,120,3,"spark",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"53",52,"config_52",71222728,82109490,32933135,0,0,0,0,0,0,197,197,197,71222728,0,0,197,120,4,"paddle",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"54",53,"config_53",98920253,100570636,90998384,0.222222222,0.095238095,0.396226415,20,8,52,64,43,111,98920253,0.222222222,20,64,120,5,"spark",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"55",54,"config_54",100331270,100908564,100970027,0,0,0,0,0,0,32,32,32,100908564,0,0,32,120,6,"geo",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"56",55,"config_55",94678022,102671934,46980868,0,0,0,0,0,0,193,112,198,94678022,0,0,193,120,18,"geo",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"57",56,"config_56",71148386,81526652,32619626,0,0,0,0,0,0,197,197,197,71148386,0,0,197,150,1,"paddle",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"58",57,"config_57",100466932,100920483,100743565,0,0,0,0,0,0,32,32,32,100743565,0,0,32,150,2,"geo",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"59",58,"config_58",100119745,100854292,93534711,0.106508876,0,0.333333333,9,0,44,50,32,94,100119745,0.106508876,9,50,150,3,"spark",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"60",59,"config_59",100355790,100953425,93982497,0.060606061,0,0.344827586,5,0,43,46,32,92,100355790,0.060606061,5,46,150,4,"spark",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"61",60,"config_60",64905936,35844106,43253870,0,0,0,0,0,0,197,198,196,43253870,0,0,197,150,5,"paddle",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"62",61,"config_61",101024637,82963407,98379954,0.212290503,0.344497608,0.215053763,19,49,26,63,123,72,98379954,0.215053763,26,72,150,6,"spark",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"63",62,"config_62",100406478,56501904,85313169,0,0,0,0,0,0,72,164,93,85313169,0,0,93,150,18,"geo",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"64",63,"config_63",64557910,35510463,47500011,0,0,0,0,0,0,197,197,197,47500011,0,0,197,200,1,"paddle",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"65",64,"config_64",100733042,100425170,100877921,0,0,0,0,0,0,32,32,32,100733042,0,0,32,200,2,"geo",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"66",65,"config_65",100719107,100396414,100875538,0,0,0,0,0,0,32,32,32,100719107,0,0,32,200,3,"spark",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"67",66,"config_66",101822127,100036095,99026409,0.01242236,0.159090909,0.095238095,1,16,8,40,57,44,100036095,0.095238095,8,44,200,4,"spark",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"68",67,"config_67",64902086,34797110,84389143,0,0,0,0,0,0,197,198,197,64902086,0,0,197,200,5,"paddle",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"69",68,"config_68",100616107,99979783,100442096,0,0,0,0,0,0,32,33,32,100442096,0,0,32,200,6,"geo",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"70",69,"config_69",100651126,99625110,100967422,0,0.012269939,0,0,3,0,33,37,33,100651126,0,0,33,200,18,"spark",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"71",70,"config_70",64191473,35068709,83840204,0,0,0,0,0,0,197,197,197,64191473,0,0,197,600,1,"paddle",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"72",71,"config_71",100762261,99879601,100869971,0,0,0,0,0,0,32,33,32,100762261,0,0,32,600,2,"geo",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"73",72,"config_72",101439927,85398518,95009804,0.01242236,0.390243902,0.181818182,1,45,16,38,114,67,95009804,0.181818182,16,67,600,3,"spark",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"74",73,"config_73",101470930,85415220,91790219,0.01242236,0.365384615,0.260869565,1,48,24,39,115,72,91790219,0.260869565,24,72,600,4,"spark",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"75",74,"config_74",98712314,79365420,99292985,0.222222222,0.388349515,0.181818182,20,46,16,65,132,55,98712314,0.222222222,20,65,600,5,"spark",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"76",75,"config_75",101273768,85591812,100275188,0.024691358,0.398058252,0.048780488,2,46,4,40,120,37,100275188,0.048780488,4,40,600,6,"spark",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"77",76,"config_76",90249445,43454231,73271495,0,0,0,0,0,0,197,174,143,73271495,0,0,174,600,18,"geo",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
