"","config","time r1","time r2","time r3","tp r1","tp r2","tp r3","fp r1","fp r2","fp r3","completed1","completed2","completed3","time","tp","fp","completed","aliasalgo","aplength","callbackanalyzer","codeelimination","cgalgo","dataflowsolver","implicit","maxcallbackspercomponent","maxcallbacksdepth","pathalgo","staticmode","taintwrapper","aliasflowins","analyzeframeworks","nocallbacks","noexceptions","nothischainreduction","onesourceatatime","onecomponentatatime","pathspecificresults","enablereflection","singlejoinpointabstraction"
"1","config_FlowDroid_2way_0.xml",7073714.63440894,7006990.44680294,6682498.57059236,9,9,8,28,29,28,30,30,30,7006990.44680294,9,28,30,"FLOWSENSITIVE",2,"FAST","PROPAGATECONSTS","CHA","FLOWINSENSITIVE","ARRAYONLY",1,0,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","EASY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2","config_FlowDroid_2way_1.xml",35053809.8158505,41336085.886338,41799401.7041225,1,0,0,1,0,0,27,26,26,41336085.886338,0,0,26,"PTSBASED",3,"DEFAULT","REMOVECODE","VTA","CONTEXTFLOWSENSITIVE","ALL",50,0,"SOURCESONLY","NONE","DEFAULT",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3","config_FlowDroid_2way_10.xml",20265884.7100986,21080632.9385649,21697154.3181169,0,0,0,0,0,0,28,28,28,21080632.9385649,0,0,28,"NONE",4,"DEFAULT","REMOVECODE","GEOM","FLOWINSENSITIVE","ALL",1,1,"SOURCESONLY","CONTEXTFLOWSENSITIVE","DEFAULT",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"4","config_FlowDroid_2way_100.xml",3896404.56329075,3807680.01477228,4147333.03186867,1,1,1,0,0,0,30,30,30,3896404.56329075,1,0,30,"PTSBASED",3,"DEFAULT","NONE","CHA","CONTEXTFLOWSENSITIVE","NONE",1,600,"SOURCESONLY","CONTEXTFLOWSENSITIVE","DEFAULTFALLBACK",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"5","config_FlowDroid_2way_101.xml",1971114.20424003,1758844.55816587,1907165.02459184,1,1,1,6,5,6,30,30,30,1907165.02459184,1,6,30,"LAZY",4,"FAST","REMOVECODE","VTA","FLOWINSENSITIVE","ARRAYONLY",50,600,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","NONE",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"6","config_FlowDroid_2way_102.xml",12300946.3818092,11448258.6900239,11902782.6102269,2,2,2,6,6,6,29,30,29,11902782.6102269,2,6,29,"NONE",5,"FAST","PROPAGATECONSTS","RTA","CONTEXTFLOWSENSITIVE","ALL",80,600,"CONTEXTINSENSITIVE","NONE","EASY",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"7","config_FlowDroid_2way_103.xml",23347580.9507342,23656640.0333099,23359528.1251673,1,1,1,3,2,2,27,27,27,23359528.1251673,1,2,27,"FLOWSENSITIVE",7,"DEFAULT","REMOVECODE","SPARK","CONTEXTFLOWSENSITIVE","NONE",90,600,"CONTEXTINSENSITIVE","CONTEXTFLOWSENSITIVE","DEFAULT",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"8","config_FlowDroid_2way_104.xml",32786853.8705217,32729368.8219061,32780506.714169,1,1,1,0,0,0,26,26,26,32780506.714169,1,0,26,"NONE",10,"FAST","PROPAGATECONSTS","GEOM","CONTEXTFLOWSENSITIVE","ALL",100,600,"SOURCESONLY","CONTEXTFLOWINSENSITIVE","DEFAULT",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"9","config_FlowDroid_2way_105.xml",2533794.25538634,4838447.53494963,4140480.82256724,1,1,1,0,0,0,30,30,30,4140480.82256724,1,0,30,"LAZY",20,"DEFAULT","PROPAGATECONSTS","AUTO","CONTEXTFLOWSENSITIVE","ARRAYONLY",110,600,"CONTEXTSENSITIVE","NONE","NONE",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"10","config_FlowDroid_2way_106.xml",3203281.08868398,4128442.84133409,3191301.03591317,1,1,1,1,1,1,30,30,30,3203281.08868398,1,1,30,"FLOWSENSITIVE",1,"FAST","REMOVECODE","AUTO","FLOWINSENSITIVE","ALL",120,600,"CONTEXTSENSITIVE","CONTEXTFLOWSENSITIVE","DEFAULT",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"11","config_FlowDroid_2way_107.xml",18127617.4087736,17715559.3824519,16819283.8554203,1,1,1,1,1,1,28,28,28,17715559.3824519,1,1,28,"FLOWSENSITIVE",2,"DEFAULT","PROPAGATECONSTS","SPARK","FLOWINSENSITIVE","NONE",150,600,"SOURCESONLY","CONTEXTFLOWSENSITIVE","NONE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"12","config_FlowDroid_2way_108.xml",31920804.4932093,28086144.2178339,25998141.0298394,1,1,1,27,26,26,28,28,28,28086144.2178339,1,26,28,"PTSBASED",5,"FAST","PROPAGATECONSTS","SPARK","CONTEXTFLOWSENSITIVE","ALL",200,600,"CONTEXTSENSITIVE","CONTEXTFLOWSENSITIVE","DEFAULTFALLBACK",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"13","config_FlowDroid_2way_109.xml",15369899.596537,19732451.582657,17840849.1135576,0,0,0,3,3,3,29,29,29,17840849.1135576,0,3,29,"FLOWSENSITIVE",4,"DEFAULT","PROPAGATECONSTS","RTA","FLOWINSENSITIVE","NONE",600,600,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","NONE",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"14","config_FlowDroid_2way_11.xml",1298338.38667557,1578303.16089414,1652435.21610368,1,1,1,0,0,0,30,30,30,1578303.16089414,1,0,30,"FLOWSENSITIVE",5,"DEFAULT","NONE","AUTO","CONTEXTFLOWSENSITIVE","NONE",50,1,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULTFALLBACK",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"15","config_FlowDroid_2way_110.xml",3816731.00799531,6050494.51075592,4529055.52565294,1,1,1,8,23,8,30,30,30,4529055.52565294,1,8,30,"LAZY",7,"DEFAULT","PROPAGATECONSTS","CHA","CONTEXTFLOWSENSITIVE","ALL",90,90,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULT",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"16","config_FlowDroid_2way_111.xml",5830111.61385987,10807966.921104,8462720.51012817,3,3,3,1,1,1,30,30,30,8462720.51012817,3,1,30,"PTSBASED",2,"FAST","REMOVECODE","VTA","FLOWINSENSITIVE","ALL",80,1,"CONTEXTINSENSITIVE","NONE","DEFAULTFALLBACK",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"17","config_FlowDroid_2way_112.xml",22064591.6421418,28330075.7852429,24912040.384852,0,0,1,56,2,7,29,27,28,24912040.384852,0,7,28,"PTSBASED",1,"DEFAULT","PROPAGATECONSTS","RTA","FLOWINSENSITIVE","NONE",110,80,"SOURCESONLY","CONTEXTFLOWINSENSITIVE","NONE",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"18","config_FlowDroid_2way_113.xml",1291679.18912135,3792347.38702525,2426157.92660927,0,0,0,2,2,2,30,30,30,2426157.92660927,0,2,30,"PTSBASED",5,"FAST","PROPAGATECONSTS","SPARK","CONTEXTFLOWSENSITIVE","ARRAYONLY",100,50,"SOURCESONLY","NONE","DEFAULT",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"19","config_FlowDroid_2way_12.xml",2863183.07303544,3094599.14533083,3223765.26057848,1,1,1,1,1,1,30,30,30,3094599.14533083,1,1,30,"PTSBASED",7,"FAST","PROPAGATECONSTS","CHA","CONTEXTFLOWSENSITIVE","ALL",80,1,"CONTEXTSENSITIVE","NONE","EASY",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"20","config_FlowDroid_2way_13.xml",2177819.39042359,2230918.06330613,2109060.04943442,0,0,0,4,6,3,30,30,30,2177819.39042359,0,4,30,"LAZY",10,"DEFAULT","PROPAGATECONSTS","VTA","FLOWINSENSITIVE","NONE",90,1,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULT",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"21","config_FlowDroid_2way_14.xml",27575467.4134154,31899327.247581,26607776.5979762,1,1,1,4,4,4,27,27,27,27575467.4134154,1,4,27,"NONE",20,"FAST","REMOVECODE","RTA","FLOWINSENSITIVE","ARRAYONLY",100,1,"CONTEXTSENSITIVE","NONE","DEFAULTFALLBACK",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"22","config_FlowDroid_2way_15.xml",26496468.9460825,32399606.4833587,31680482.662164,0,0,0,0,0,5,27,26,27,31680482.662164,0,0,27,"FLOWSENSITIVE",1,"DEFAULT","REMOVECODE","SPARK","CONTEXTFLOWSENSITIVE","ALL",110,1,"SOURCESONLY","NONE","NONE",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"23","config_FlowDroid_2way_16.xml",40301332.9856998,36302162.4349099,38404915.4165015,1,1,1,1,1,1,26,27,27,38404915.4165015,1,1,27,"PTSBASED",2,"FAST","PROPAGATECONSTS","GEOM","FLOWINSENSITIVE","NONE",120,1,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULTFALLBACK",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"24","config_FlowDroid_2way_17.xml",6781050.17327422,5352351.34023007,5846409.47641094,1,1,1,10,9,13,30,30,30,5846409.47641094,1,10,30,"LAZY",3,"FAST","REMOVECODE","AUTO","CONTEXTFLOWSENSITIVE","ALL",150,1,"CONTEXTSENSITIVE","NONE","NONE",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"25","config_FlowDroid_2way_18.xml",68248701.7073882,68719535.571192,71454667.5099962,1,1,1,1,1,1,22,22,22,68719535.571192,1,1,22,"NONE",4,"FAST","PROPAGATECONSTS","CHA","FLOWINSENSITIVE","NONE",200,1,"SOURCESONLY","CONTEXTFLOWINSENSITIVE","EASY",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"26","config_FlowDroid_2way_19.xml",31279327.0282233,29730620.4932028,29975522.46914,1,1,1,1,1,1,27,27,27,29975522.46914,1,1,27,"FLOWSENSITIVE",5,"DEFAULT","NONE","VTA","CONTEXTFLOWSENSITIVE","ARRAYONLY",600,1,"SOURCESONLY","CONTEXTFLOWSENSITIVE","DEFAULT",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"27","config_FlowDroid_2way_2.xml",16418690.6449888,15834244.5090801,15538929.7100801,0,0,0,0,0,0,29,29,29,15834244.5090801,0,0,29,"LAZY",4,"DEFAULT","NONE","RTA","FLOWINSENSITIVE","NONE",80,0,"CONTEXTSENSITIVE","CONTEXTFLOWSENSITIVE","DEFAULTFALLBACK",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"28","config_FlowDroid_2way_20.xml",46592552.1451227,45220485.119734,43953315.544308,0,0,0,1,1,1,26,26,26,45220485.119734,0,1,26,"LAZY",7,"DEFAULT","NONE","RTA","FLOWINSENSITIVE","ARRAYONLY",1,50,"SOURCESONLY","CONTEXTFLOWINSENSITIVE","DEFAULTFALLBACK",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"29","config_FlowDroid_2way_21.xml",9602862.63641828,7954867.69411211,9428335.57011778,1,1,1,9,10,10,30,30,30,9428335.57011778,1,10,30,"NONE",10,"FAST","PROPAGATECONSTS","SPARK","CONTEXTFLOWSENSITIVE","ALL",50,50,"CONTEXTSENSITIVE","CONTEXTFLOWSENSITIVE","NONE",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"30","config_FlowDroid_2way_22.xml",29458867.344012,28080832.1863672,27991115.1202854,5,6,5,1,1,0,27,27,27,28080832.1863672,5,1,27,"FLOWSENSITIVE",20,"FAST","REMOVECODE","GEOM","CONTEXTFLOWSENSITIVE","ARRAYONLY",80,50,"CONTEXTINSENSITIVE","NONE","EASY",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"31","config_FlowDroid_2way_23.xml",6567317.56471283,5174624.97443781,5193454.74174897,1,1,1,5,5,5,30,30,30,5193454.74174897,1,5,30,"PTSBASED",1,"FAST","NONE","AUTO","CONTEXTFLOWSENSITIVE","NONE",90,50,"CONTEXTINSENSITIVE","CONTEXTFLOWSENSITIVE","DEFAULT",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"32","config_FlowDroid_2way_24.xml",59826129.3209795,58760238.7521708,58362892.3878663,0,0,0,0,0,0,23,23,23,58760238.7521708,0,0,23,"LAZY",2,"DEFAULT","PROPAGATECONSTS","VTA","FLOWINSENSITIVE","ARRAYONLY",100,50,"SOURCESONLY","CONTEXTFLOWINSENSITIVE","NONE",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"33","config_FlowDroid_2way_25.xml",41099736.8156775,39260257.5134499,38707507.7428902,1,1,1,4,4,4,26,26,26,39260257.5134499,1,4,26,"NONE",3,"FAST","NONE","CHA","FLOWINSENSITIVE","NONE",110,50,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULT",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"34","config_FlowDroid_2way_26.xml",7836659.62681125,6379339.78412911,6301845.40986688,2,2,2,4,3,3,30,30,30,6379339.78412911,2,3,30,"FLOWSENSITIVE",4,"DEFAULT","NONE","SPARK","CONTEXTFLOWSENSITIVE","ARRAYONLY",120,50,"CONTEXTINSENSITIVE","NONE","DEFAULT",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"35","config_FlowDroid_2way_27.xml",11979703.19576,11699870.9623319,12052582.7232648,0,0,0,1,1,1,29,29,29,11979703.19576,0,1,29,"PTSBASED",5,"DEFAULT","REMOVECODE","GEOM","FLOWINSENSITIVE","ALL",150,50,"SOURCESONLY","CONTEXTFLOWSENSITIVE","DEFAULTFALLBACK",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"36","config_FlowDroid_2way_28.xml",27732938.6650947,24309038.3043581,27532885.2180348,9,9,9,13,13,13,27,27,27,27532885.2180348,9,13,27,"NONE",7,"DEFAULT","REMOVECODE","AUTO","FLOWINSENSITIVE","ARRAYONLY",200,50,"CONTEXTSENSITIVE","NONE","EASY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"37","config_FlowDroid_2way_29.xml",11708622.2753418,11535932.3845401,10333054.0354601,0,0,0,0,0,0,30,30,30,11535932.3845401,0,0,30,"FLOWSENSITIVE",10,"FAST","PROPAGATECONSTS","RTA","FLOWINSENSITIVE","ALL",600,50,"CONTEXTSENSITIVE","NONE","EASY",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"38","config_FlowDroid_2way_3.xml",7309978.02085894,7148890.13667682,7767209.15203412,1,1,1,8,9,10,30,30,30,7309978.02085894,1,9,30,"NONE",5,"FAST","PROPAGATECONSTS","SPARK","CONTEXTFLOWSENSITIVE","ALL",90,0,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","NONE",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"39","config_FlowDroid_2way_30.xml",19945019.9614197,15021290.187366,7755420.01129837,2,2,2,20,20,20,30,30,30,15021290.187366,2,20,30,"PTSBASED",20,"FAST","NONE","SPARK","CONTEXTFLOWSENSITIVE","NONE",1,80,"CONTEXTSENSITIVE","CONTEXTFLOWSENSITIVE","DEFAULTFALLBACK",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"40","config_FlowDroid_2way_31.xml",10386518.6917356,9424391.71834499,8421115.77152333,0,0,0,0,0,0,29,29,29,9424391.71834499,0,0,29,"LAZY",1,"DEFAULT","PROPAGATECONSTS","GEOM","FLOWINSENSITIVE","ARRAYONLY",50,80,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","NONE",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"41","config_FlowDroid_2way_32.xml",8849877.02142679,9105173.18230424,6417124.51306683,0,0,0,0,0,0,30,30,30,8849877.02142679,0,0,30,"NONE",2,"DEFAULT","REMOVECODE","AUTO","FLOWINSENSITIVE","ALL",80,80,"SOURCESONLY","NONE","DEFAULT",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"42","config_FlowDroid_2way_33.xml",11109001.5079225,7751741.23169894,11345525.718913,3,4,5,5,5,2,30,30,29,11109001.5079225,4,5,30,"FLOWSENSITIVE",3,"FAST","PROPAGATECONSTS","RTA","CONTEXTFLOWSENSITIVE","ARRAYONLY",90,80,"SOURCESONLY","NONE","DEFAULTFALLBACK",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"43","config_FlowDroid_2way_34.xml",2766136.60187879,2985575.42037504,2483243.07963962,0,0,0,0,0,0,30,30,30,2766136.60187879,0,0,30,"PTSBASED",4,"DEFAULT","NONE","CHA","CONTEXTFLOWSENSITIVE","ALL",100,80,"CONTEXTSENSITIVE","CONTEXTFLOWSENSITIVE","EASY",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"44","config_FlowDroid_2way_35.xml",10616253.7423102,11108527.8914379,10669315.2776856,4,4,4,5,5,5,29,29,29,10669315.2776856,4,5,29,"LAZY",5,"FAST","NONE","VTA","CONTEXTFLOWSENSITIVE","NONE",110,80,"CONTEXTINSENSITIVE","NONE","EASY",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"45","config_FlowDroid_2way_36.xml",5248907.62066188,6509250.26962294,5851216.30091976,0,0,0,0,0,0,30,30,30,5851216.30091976,0,0,30,"NONE",7,"FAST","REMOVECODE","VTA","FLOWINSENSITIVE","ALL",120,80,"CONTEXTINSENSITIVE","CONTEXTFLOWSENSITIVE","NONE",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"46","config_FlowDroid_2way_37.xml",32508360.0198943,32982912.527003,32731981.9775875,2,2,2,5,5,5,26,26,26,32731981.9775875,2,5,26,"FLOWSENSITIVE",10,"DEFAULT","REMOVECODE","CHA","FLOWINSENSITIVE","NONE",150,80,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULT",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"47","config_FlowDroid_2way_38.xml",46706253.2106111,46906487.705613,46867143.1476208,0,0,0,0,0,0,24,24,24,46867143.1476208,0,0,24,"LAZY",20,"FAST","PROPAGATECONSTS","VTA","CONTEXTFLOWSENSITIVE","ALL",200,80,"SOURCESONLY","NONE","DEFAULTFALLBACK",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"48","config_FlowDroid_2way_39.xml",9640650.06150279,12291565.6789329,12699446.0784963,2,2,2,4,4,4,30,30,30,12291565.6789329,2,4,30,"PTSBASED",1,"DEFAULT","PROPAGATECONSTS","CHA","FLOWINSENSITIVE","NONE",600,80,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULTFALLBACK",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"49","config_FlowDroid_2way_4.xml",23293898.9172431,23399345.961392,23303098.0004609,1,1,1,3,2,3,27,27,27,23303098.0004609,1,3,27,"FLOWSENSITIVE",7,"FAST","NONE","GEOM","CONTEXTFLOWSENSITIVE","NONE",100,0,"CONTEXTINSENSITIVE","NONE","DEFAULT",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"50","config_FlowDroid_2way_40.xml",22798333.8677876,25662049.150204,27049285.2070254,0,0,0,0,0,0,28,28,28,25662049.150204,0,0,28,"LAZY",3,"DEFAULT","NONE","GEOM","CONTEXTFLOWSENSITIVE","NONE",1,90,"SOURCESONLY","NONE","NONE",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"51","config_FlowDroid_2way_41.xml",1457562.8720629,1848915.46143999,2133243.17039805,1,1,1,5,5,5,30,30,30,1848915.46143999,1,5,30,"NONE",4,"FAST","REMOVECODE","AUTO","FLOWINSENSITIVE","ARRAYONLY",50,90,"CONTEXTSENSITIVE","CONTEXTFLOWSENSITIVE","EASY",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"52","config_FlowDroid_2way_42.xml",3225598.43117953,5439830.49475302,10501969.4156971,0,0,1,4,3,3,30,30,30,5439830.49475302,0,3,30,"FLOWSENSITIVE",5,"DEFAULT","PROPAGATECONSTS","RTA","CONTEXTFLOWSENSITIVE","ALL",80,90,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULT",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"53","config_FlowDroid_2way_43.xml",1680248.8238574,2378002.27740401,2855392.77837471,1,1,1,7,5,8,30,30,30,2378002.27740401,1,7,30,"PTSBASED",7,"FAST","REMOVECODE","SPARK","CONTEXTFLOWSENSITIVE","NONE",90,90,"CONTEXTINSENSITIVE","CONTEXTFLOWSENSITIVE","DEFAULTFALLBACK",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"54","config_FlowDroid_2way_44.xml",8570771.73422254,9149557.69257602,9396817.85381585,0,0,0,0,0,0,29,29,29,9149557.69257602,0,0,29,"LAZY",10,"DEFAULT","NONE","GEOM","FLOWINSENSITIVE","ALL",100,90,"CONTEXTINSENSITIVE","NONE","DEFAULT",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"55","config_FlowDroid_2way_45.xml",4539062.5867024,5796370.05890014,7848053.02089882,1,1,1,1,1,1,30,30,30,5796370.05890014,1,1,30,"NONE",20,"FAST","PROPAGATECONSTS","AUTO","CONTEXTFLOWSENSITIVE","NONE",110,90,"SOURCESONLY","CONTEXTFLOWSENSITIVE","DEFAULT",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"56","config_FlowDroid_2way_46.xml",19779215.1316495,19568801.4659013,21123426.5879548,1,1,1,1,1,1,28,28,28,19779215.1316495,1,1,28,"PTSBASED",1,"DEFAULT","PROPAGATECONSTS","RTA","CONTEXTFLOWSENSITIVE","NONE",120,90,"CONTEXTINSENSITIVE","NONE","EASY",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
