"","config","time r1","time r2","time r3","tp r1","tp r2","tp r3","fp r1","fp r2","fp r3","completed1","completed2","completed3","time","tp","fp","completed","aliasalgo","aplength","callbackanalyzer","codeelimination","cgalgo","dataflowsolver","implicit","maxcallbackspercomponent","maxcallbacksdepth","pathalgo","staticmode","taintwrapper","aliasflowins","analyzeframeworks","nocallbacks","noexceptions","nothischainreduction","onesourceatatime","onecomponentatatime","pathspecificresults","enablereflection","singlejoinpointabstraction"
"57","config_FlowDroid_2way_47.xml",5730287.73415298,6857116.87085514,7533724.30390305,1,1,1,12,10,12,30,30,30,6857116.87085514,1,12,30,"PTSBASED",2,"FAST","PROPAGATECONSTS","SPARK","CONTEXTFLOWSENSITIVE","NONE",150,90,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULTFALLBACK",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"58","config_FlowDroid_2way_48.xml",9014792.45275467,8776769.75381001,8943876.00334617,1,1,1,10,10,10,29,29,29,8943876.00334617,1,10,29,"FLOWSENSITIVE",3,"FAST","NONE","GEOM","FLOWINSENSITIVE","NONE",200,90,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULT",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"59","config_FlowDroid_2way_49.xml",30734184.4820592,31050525.6944879,28088380.3916899,1,1,1,1,1,1,27,27,28,30734184.4820592,1,1,27,"NONE",4,"FAST","REMOVECODE","VTA","FLOWINSENSITIVE","ARRAYONLY",600,90,"SOURCESONLY","CONTEXTFLOWSENSITIVE","NONE",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"60","config_FlowDroid_2way_5.xml",40688193.6763599,41683890.270958,41013198.814546,0,0,0,0,0,0,26,26,26,41013198.814546,0,0,26,"PTSBASED",10,"FAST","PROPAGATECONSTS","AUTO","FLOWINSENSITIVE","ARRAYONLY",110,0,"SOURCESONLY","CONTEXTFLOWSENSITIVE","DEFAULTFALLBACK",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"61","config_FlowDroid_2way_50.xml",17931299.6220034,17393102.3525871,16586581.4658915,1,1,1,1,1,1,29,29,29,17393102.3525871,1,1,29,"PTSBASED",5,"DEFAULT","NONE","AUTO","CONTEXTFLOWSENSITIVE","NONE",1,100,"SOURCESONLY","CONTEXTFLOWSENSITIVE","NONE",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"62","config_FlowDroid_2way_51.xml",4211188.26254387,4355353.05100306,3965135.89975528,13,8,9,88,85,87,30,30,30,4211188.26254387,9,87,30,"LAZY",7,"FAST","REMOVECODE","CHA","FLOWINSENSITIVE","ARRAYONLY",50,100,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","EASY",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"63","config_FlowDroid_2way_52.xml",4370990.47126365,4093421.39099509,2885455.84471488,3,3,3,1,1,1,30,30,30,4093421.39099509,3,1,30,"NONE",10,"DEFAULT","PROPAGATECONSTS","SPARK","FLOWINSENSITIVE","ALL",80,100,"CONTEXTINSENSITIVE","NONE","DEFAULTFALLBACK",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"64","config_FlowDroid_2way_53.xml",22363855.7665474,23136474.9051701,22801803.957115,1,1,1,7,7,6,28,28,28,22801803.957115,1,7,28,"FLOWSENSITIVE",20,"DEFAULT","REMOVECODE","GEOM","CONTEXTFLOWSENSITIVE","ALL",90,100,"CONTEXTINSENSITIVE","CONTEXTFLOWSENSITIVE","EASY",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
"65","config_FlowDroid_2way_54.xml",23232255.7061312,22667412.4154919,24665633.7458216,3,3,4,1,2,1,28,28,28,23232255.7061312,3,1,28,"PTSBASED",1,"FAST","PROPAGATECONSTS","RTA","CONTEXTFLOWSENSITIVE","ARRAYONLY",100,100,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULT",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"66","config_FlowDroid_2way_55.xml",12074420.9269588,12106798.9127469,13283054.2213168,1,1,1,2,2,1,29,29,29,12106798.9127469,1,2,29,"FLOWSENSITIVE",2,"FAST","NONE","VTA","CONTEXTFLOWSENSITIVE","NONE",110,100,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULTFALLBACK",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"67","config_FlowDroid_2way_56.xml",904898.040235507,987481.775456979,1127149.65865039,1,1,1,0,0,0,30,30,30,987481.775456979,1,0,30,"NONE",3,"FAST","PROPAGATECONSTS","AUTO","CONTEXTFLOWSENSITIVE","ARRAYONLY",120,100,"SOURCESONLY","CONTEXTFLOWINSENSITIVE","DEFAULTFALLBACK",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"68","config_FlowDroid_2way_57.xml",27884018.3330311,26808847.7927389,28836296.6271611,1,1,1,0,0,0,27,27,27,27884018.3330311,1,0,27,"FLOWSENSITIVE",4,"DEFAULT","PROPAGATECONSTS","RTA","CONTEXTFLOWSENSITIVE","NONE",150,100,"SOURCESONLY","CONTEXTFLOWINSENSITIVE","EASY",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"69","config_FlowDroid_2way_58.xml",5516368.53320617,2530532.05370897,6179764.60187939,5,8,8,8,8,8,30,30,30,5516368.53320617,8,8,30,"PTSBASED",5,"FAST","NONE","SPARK","FLOWINSENSITIVE","ARRAYONLY",200,100,"SOURCESONLY","NONE","EASY",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"70","config_FlowDroid_2way_59.xml",20371422.5519001,20465953.1822527,21590931.5760301,0,0,0,0,0,0,28,28,28,20465953.1822527,0,0,28,"LAZY",7,"FAST","NONE","GEOM","FLOWINSENSITIVE","ARRAYONLY",600,100,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","EASY",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"71","config_FlowDroid_2way_6.xml",3313383.85984231,4780941.28176587,4102129.26732527,1,1,1,0,0,0,30,30,30,4102129.26732527,1,0,30,"LAZY",20,"DEFAULT","REMOVECODE","CHA","CONTEXTFLOWSENSITIVE","NONE",120,0,"SOURCESONLY","CONTEXTFLOWINSENSITIVE","NONE",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"72","config_FlowDroid_2way_60.xml",16930084.4486693,16515661.4604548,18718271.2090341,1,1,1,1,1,1,29,29,29,16930084.4486693,1,1,29,"PTSBASED",10,"DEFAULT","NONE","VTA","CONTEXTFLOWSENSITIVE","NONE",1,110,"SOURCESONLY","CONTEXTFLOWSENSITIVE","NONE",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"73","config_FlowDroid_2way_61.xml",6402754.75752166,6087487.76520909,9705632.22647619,8,13,11,89,92,86,30,30,30,6402754.75752166,11,89,30,"LAZY",20,"FAST","REMOVECODE","RTA","FLOWINSENSITIVE","ARRAYONLY",50,110,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULTFALLBACK",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"74","config_FlowDroid_2way_62.xml",15858102.3811742,11280325.479615,16790316.7006514,2,2,2,7,7,7,29,30,29,15858102.3811742,2,7,29,"NONE",1,"DEFAULT","PROPAGATECONSTS","CHA","CONTEXTFLOWSENSITIVE","ALL",80,110,"CONTEXTINSENSITIVE","NONE","NONE",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"75","config_FlowDroid_2way_63.xml",2863116.36854312,2949841.76926006,3378848.04220625,9,9,9,20,18,19,30,30,30,2949841.76926006,9,19,30,"FLOWSENSITIVE",2,"FAST","NONE","SPARK","FLOWINSENSITIVE","NONE",90,110,"CONTEXTINSENSITIVE","NONE","EASY",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"76","config_FlowDroid_2way_64.xml",9172760.94769265,9262078.82534803,9919222.94047974,1,1,1,8,8,8,30,30,30,9262078.82534803,1,8,30,"LAZY",3,"DEFAULT","PROPAGATECONSTS","AUTO","FLOWINSENSITIVE","ARRAYONLY",100,110,"CONTEXTSENSITIVE","NONE","DEFAULT",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"77","config_FlowDroid_2way_65.xml",11044583.7524191,11122651.9159652,12670291.3417208,0,0,0,0,0,0,29,29,29,11122651.9159652,0,0,29,"LAZY",4,"DEFAULT","NONE","GEOM","FLOWINSENSITIVE","ALL",110,110,"CONTEXTSENSITIVE","CONTEXTFLOWSENSITIVE","DEFAULT",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"78","config_FlowDroid_2way_66.xml",10721805.4839938,10522515.8340189,10315123.7315672,3,2,2,14,12,15,30,30,30,10522515.8340189,2,14,30,"NONE",5,"DEFAULT","NONE","CHA","CONTEXTFLOWSENSITIVE","ALL",120,110,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","NONE",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"79","config_FlowDroid_2way_67.xml",52779790.9849428,52754975.7034473,52634164.4854701,0,0,0,0,0,0,23,23,23,52754975.7034473,0,0,23,"LAZY",7,"DEFAULT","REMOVECODE","AUTO","FLOWINSENSITIVE","ARRAYONLY",150,110,"SOURCESONLY","NONE","DEFAULT",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"80","config_FlowDroid_2way_68.xml",35425068.1210621,35878872.1670641,35841600.3362861,1,1,1,4,4,4,26,26,26,35841600.3362861,1,4,26,"FLOWSENSITIVE",10,"FAST","PROPAGATECONSTS","CHA","FLOWINSENSITIVE","NONE",200,110,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","NONE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"81","config_FlowDroid_2way_69.xml",18328145.3775291,17023120.404483,19541615.996914,7,7,7,13,13,13,29,30,29,18328145.3775291,7,13,29,"PTSBASED",20,"DEFAULT","NONE","AUTO","FLOWINSENSITIVE","ARRAYONLY",600,110,"CONTEXTINSENSITIVE","CONTEXTFLOWSENSITIVE","EASY",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"82","config_FlowDroid_2way_7.xml",14879969.9898807,16689823.2143948,16996891.1642749,1,1,1,13,13,13,30,29,29,16689823.2143948,1,13,29,"NONE",1,"DEFAULT","NONE","VTA","FLOWINSENSITIVE","ARRAYONLY",150,0,"CONTEXTSENSITIVE","NONE","EASY",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"83","config_FlowDroid_2way_70.xml",4771546.40506603,4512886.58259819,6146404.1361237,1,1,1,0,0,0,30,30,30,4771546.40506603,1,0,30,"PTSBASED",1,"DEFAULT","NONE","CHA","CONTEXTFLOWSENSITIVE","NONE",1,120,"SOURCESONLY","CONTEXTFLOWSENSITIVE","DEFAULTFALLBACK",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"84","config_FlowDroid_2way_71.xml",2145750.3121572,2012792.99408593,2496568.95317114,1,1,1,5,3,5,30,30,30,2145750.3121572,1,5,30,"LAZY",2,"FAST","REMOVECODE","VTA","FLOWINSENSITIVE","ARRAYONLY",50,120,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","NONE",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"85","config_FlowDroid_2way_72.xml",11454991.4537526,10901005.4113802,12425438.4745649,0,0,0,0,0,0,29,29,29,11454991.4537526,0,0,29,"NONE",3,"DEFAULT","PROPAGATECONSTS","RTA","FLOWINSENSITIVE","ALL",80,120,"CONTEXTINSENSITIVE","NONE","EASY",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"86","config_FlowDroid_2way_73.xml",49381857.0476037,41841415.6452231,50419161.9016905,1,1,1,1,1,1,24,25,24,49381857.0476037,1,1,24,"FLOWSENSITIVE",4,"FAST","PROPAGATECONSTS","SPARK","FLOWINSENSITIVE","NONE",90,120,"SOURCESONLY","NONE","DEFAULT",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"87","config_FlowDroid_2way_74.xml",23854100.7733391,23692516.77736,23922456.4880394,0,0,0,0,0,0,27,27,27,23854100.7733391,0,0,27,"LAZY",5,"DEFAULT","REMOVECODE","GEOM","FLOWINSENSITIVE","NONE",100,120,"SOURCESONLY","CONTEXTFLOWSENSITIVE","NONE",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"88","config_FlowDroid_2way_75.xml",24269517.822315,24634678.5352989,24618836.149948,2,2,2,3,3,3,27,27,27,24618836.149948,2,3,27,"PTSBASED",7,"DEFAULT","REMOVECODE","AUTO","CONTEXTFLOWSENSITIVE","NONE",110,120,"CONTEXTINSENSITIVE","NONE","DEFAULTFALLBACK",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"89","config_FlowDroid_2way_76.xml",13895283.9817859,14380746.5272712,15055776.1422769,6,8,7,57,69,61,29,29,29,14380746.5272712,7,61,29,"LAZY",10,"FAST","REMOVECODE","RTA","FLOWINSENSITIVE","NONE",120,120,"CONTEXTSENSITIVE","NONE","DEFAULT",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"90","config_FlowDroid_2way_77.xml",9030380.53224817,8938189.84878918,9216931.47037771,0,0,0,0,0,0,29,29,29,9030380.53224817,0,0,29,"FLOWSENSITIVE",20,"DEFAULT","NONE","SPARK","CONTEXTFLOWSENSITIVE","NONE",150,120,"SOURCESONLY","CONTEXTFLOWSENSITIVE","DEFAULT",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"91","config_FlowDroid_2way_78.xml",31943288.9345768,31970028.1010078,32506922.8361272,0,0,0,0,0,0,26,26,26,31970028.1010078,0,0,26,"LAZY",1,"FAST","REMOVECODE","GEOM","CONTEXTFLOWSENSITIVE","ARRAYONLY",200,120,"SOURCESONLY","CONTEXTFLOWINSENSITIVE","DEFAULTFALLBACK",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"92","config_FlowDroid_2way_79.xml",4913438.75564239,3538232.69609489,3382562.02910898,8,8,8,14,13,15,30,30,30,3538232.69609489,8,14,30,"NONE",2,"DEFAULT","REMOVECODE","RTA","FLOWINSENSITIVE","NONE",600,120,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","EASY",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"93","config_FlowDroid_2way_8.xml",11822881.465235,12234271.0130069,12797522.3739777,0,1,1,2,2,3,29,29,29,12234271.0130069,1,2,29,"PTSBASED",2,"DEFAULT","NONE","RTA","CONTEXTFLOWSENSITIVE","ALL",200,0,"CONTEXTINSENSITIVE","CONTEXTFLOWSENSITIVE","NONE",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"94","config_FlowDroid_2way_80.xml",3624671.46734473,3524221.79735218,3165502.30015173,1,1,1,0,0,0,30,30,30,3524221.79735218,1,0,30,"PTSBASED",3,"DEFAULT","NONE","CHA","CONTEXTFLOWSENSITIVE","NONE",1,150,"SOURCESONLY","CONTEXTFLOWSENSITIVE","DEFAULTFALLBACK",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"95","config_FlowDroid_2way_81.xml",1589013.23958649,1649594.37409578,1504822.15059222,1,1,1,5,5,7,30,30,30,1589013.23958649,1,5,30,"LAZY",4,"FAST","REMOVECODE","VTA","FLOWINSENSITIVE","ARRAYONLY",50,150,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","NONE",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"96","config_FlowDroid_2way_82.xml",4003250.70879887,4775772.30603491,4053737.82692953,9,9,9,23,21,21,30,30,30,4053737.82692953,9,21,30,"NONE",5,"DEFAULT","PROPAGATECONSTS","RTA","CONTEXTFLOWSENSITIVE","ALL",80,150,"CONTEXTINSENSITIVE","NONE","EASY",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"97","config_FlowDroid_2way_83.xml",1961426.3176613,2185549.80321706,1622464.62819515,1,1,1,11,12,11,30,30,30,1961426.3176613,1,11,30,"FLOWSENSITIVE",7,"DEFAULT","PROPAGATECONSTS","SPARK","FLOWINSENSITIVE","NONE",90,150,"CONTEXTSENSITIVE","NONE","DEFAULT",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"98","config_FlowDroid_2way_84.xml",31692966.6297284,31652009.46527,31510407.5849242,1,1,1,6,6,6,26,26,26,31652009.46527,1,6,26,"NONE",10,"FAST","REMOVECODE","GEOM","FLOWINSENSITIVE","ARRAYONLY",100,150,"CONTEXTSENSITIVE","CONTEXTFLOWSENSITIVE","NONE",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"99","config_FlowDroid_2way_85.xml",22487013.7658876,22496973.908445,22497609.7072271,1,1,1,4,4,4,27,27,27,22496973.908445,1,4,27,"PTSBASED",20,"FAST","REMOVECODE","AUTO","FLOWINSENSITIVE","ARRAYONLY",110,150,"CONTEXTSENSITIVE","NONE","NONE",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"100","config_FlowDroid_2way_86.xml",29366620.634095,29481261.8243599,29419137.5581741,1,1,1,4,4,4,26,26,26,29419137.5581741,1,4,26,"PTSBASED",1,"FAST","REMOVECODE","CHA","FLOWINSENSITIVE","ARRAYONLY",120,150,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULT",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"101","config_FlowDroid_2way_87.xml",1209295.93675909,1366790.18754017,1217294.06070604,1,1,1,17,17,17,30,30,30,1217294.06070604,1,17,30,"PTSBASED",2,"FAST","PROPAGATECONSTS","VTA","FLOWINSENSITIVE","ARRAYONLY",150,150,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","NONE",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"102","config_FlowDroid_2way_88.xml",22196767.3781621,22227146.430955,22166069.1696958,1,1,1,0,0,0,27,27,27,22196767.3781621,1,0,27,"NONE",4,"FAST","REMOVECODE","AUTO","CONTEXTFLOWSENSITIVE","NONE",200,150,"SOURCESONLY","NONE","DEFAULT",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"103","config_FlowDroid_2way_89.xml",2717320.55385643,3061928.72119811,2769271.03838906,10,8,10,3,3,3,30,30,30,2769271.03838906,10,3,30,"NONE",10,"FAST","PROPAGATECONSTS","CHA","CONTEXTFLOWSENSITIVE","NONE",600,150,"CONTEXTSENSITIVE","CONTEXTFLOWSENSITIVE","EASY",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"104","config_FlowDroid_2way_9.xml",9293111.71246575,10852839.2037439,11674687.9940563,0,0,0,0,0,0,30,29,29,10852839.2037439,0,0,29,"LAZY",3,"FAST","REMOVECODE","SPARK","FLOWINSENSITIVE","ARRAYONLY",600,0,"CONTEXTINSENSITIVE","CONTEXTFLOWSENSITIVE","EASY",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"105","config_FlowDroid_2way_90.xml",4271098.35572236,4696592.33340626,3760679.99935673,1,1,1,0,0,0,30,30,30,4271098.35572236,1,0,30,"PTSBASED",3,"DEFAULT","NONE","CHA","CONTEXTFLOWSENSITIVE","NONE",1,200,"SOURCESONLY","CONTEXTFLOWSENSITIVE","DEFAULTFALLBACK",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"106","config_FlowDroid_2way_91.xml",1997448.59435176,2145959.74476001,2168363.32918924,1,1,1,7,5,5,30,30,30,2145959.74476001,1,5,30,"LAZY",4,"FAST","REMOVECODE","VTA","FLOWINSENSITIVE","ARRAYONLY",50,200,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","NONE",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"107","config_FlowDroid_2way_92.xml",4323309.23562473,3980128.7351931,4032089.96742661,1,1,1,2,5,4,30,30,30,4032089.96742661,1,4,30,"NONE",5,"DEFAULT","PROPAGATECONSTS","RTA","CONTEXTFLOWSENSITIVE","ALL",80,200,"CONTEXTINSENSITIVE","NONE","EASY",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"108","config_FlowDroid_2way_93.xml",16543290.1526813,16445579.9066001,16425541.443099,1,1,1,5,5,4,28,28,28,16445579.9066001,1,5,28,"FLOWSENSITIVE",7,"DEFAULT","REMOVECODE","SPARK","CONTEXTFLOWSENSITIVE","ALL",90,200,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","DEFAULT",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"109","config_FlowDroid_2way_94.xml",27820457.8686189,28015037.1575969,28154378.0891044,1,1,1,0,0,0,28,28,28,28015037.1575969,1,0,28,"FLOWSENSITIVE",10,"DEFAULT","NONE","GEOM","CONTEXTFLOWSENSITIVE","ARRAYONLY",100,200,"CONTEXTSENSITIVE","NONE","EASY",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"110","config_FlowDroid_2way_95.xml",2183591.17711056,2190641.5058549,2059806.46830727,0,0,0,0,0,0,30,30,30,2183591.17711056,0,0,30,"NONE",20,"FAST","REMOVECODE","AUTO","FLOWINSENSITIVE","ALL",110,200,"SOURCESONLY","CONTEXTFLOWINSENSITIVE","DEFAULTFALLBACK",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"111","config_FlowDroid_2way_96.xml",4331202.83980084,3808763.25350703,4318672.63120621,1,1,1,19,18,19,30,30,30,4318672.63120621,1,19,30,"PTSBASED",1,"FAST","REMOVECODE","AUTO","CONTEXTFLOWSENSITIVE","ALL",120,200,"CONTEXTSENSITIVE","CONTEXTFLOWINSENSITIVE","EASY",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"112","config_FlowDroid_2way_97.xml",1958014.76281951,3074571.18744489,1873826.95683348,0,0,0,0,0,0,30,30,30,1958014.76281951,0,0,30,"PTSBASED",2,"FAST","REMOVECODE","RTA","CONTEXTFLOWSENSITIVE","ALL",150,200,"CONTEXTINSENSITIVE","CONTEXTFLOWSENSITIVE","EASY",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"113","config_FlowDroid_2way_98.xml",2109198.90880328,1992450.75968693,2006322.8651873,7,7,7,17,23,23,30,30,30,2006322.8651873,7,23,30,"PTSBASED",1,"FAST","PROPAGATECONSTS","SPARK","FLOWINSENSITIVE","ARRAYONLY",200,200,"CONTEXTINSENSITIVE","CONTEXTFLOWINSENSITIVE","EASY",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"114","config_FlowDroid_2way_99.xml",13291928.1685199,17260185.236222,16814956.7319102,0,0,0,4,3,3,29,28,28,16814956.7319102,0,3,28,"FLOWSENSITIVE",7,"DEFAULT","REMOVECODE","RTA","CONTEXTFLOWSENSITIVE","ALL",600,200,"CONTEXTINSENSITIVE","NONE","DEFAULTFALLBACK",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
