"","FlowDroid","DroidSafe","Amandroid","DidFail","DIALDroid","IccTA"
"1",0.02453988,0,0.59504132,0.435555556,0.138728324,0.608
"2",0.20994475,0,NA,NA,NA,NA
"3",0.2295082,0,NA,NA,NA,NA
"4",0.2974359,0,NA,NA,NA,NA
"5",0.32160804,0,NA,NA,NA,NA
"6",0.33165829,0,NA,NA,NA,NA
"7",0.33663366,0,NA,NA,NA,NA
"8",0.34517767,0,NA,NA,NA,NA
"9",0.34517767,0,NA,NA,NA,NA
"10",0.34693878,0,NA,NA,NA,NA
"11",0.34825871,0,NA,NA,NA,NA
"12",0.35294118,0,NA,NA,NA,NA
"13",0.35820896,0,NA,NA,NA,NA
"14",0.3681592,0,NA,NA,NA,NA
"15",0.37438424,0,NA,NA,NA,NA
"16",0.38048781,0,NA,NA,NA,NA
"17",0.3902439,0,NA,NA,NA,NA
"18",0.39613527,0,NA,NA,NA,NA
"19",0.40776699,0,NA,NA,NA,NA
"20",0.40776699,0,NA,NA,NA,NA
"21",0.41314554,0,NA,NA,NA,NA
"22",0.41545894,0,NA,NA,NA,NA
"23",0.42307692,0,NA,NA,NA,NA
"24",0.4245283,0,NA,NA,NA,NA
"25",0.42790698,0,NA,NA,NA,NA
"26",0.42790698,0,NA,NA,NA,NA
"27",0.42790698,0,NA,NA,NA,NA
"28",0.42990654,0,NA,NA,NA,NA
"29",0.42990654,0,NA,NA,NA,NA
"30",0.43192488,0,NA,NA,NA,NA
"31",0.43317972,0,NA,NA,NA,NA
"32",0.43396226,0,NA,NA,NA,NA
"33",0.43396226,0,NA,NA,NA,NA
"34",0.43809524,0,NA,NA,NA,NA
"35",0.44019139,0,NA,NA,NA,NA
"36",0.44131455,0,NA,NA,NA,NA
"37",0.44549763,0,NA,NA,NA,NA
"38",0.44954128,0,NA,NA,NA,NA
"39",0.45283019,0,NA,NA,NA,NA
"40",0.45454546,0,NA,NA,NA,NA
"41",0.45535714,0,NA,NA,NA,NA
"42",0.45814978,0,NA,NA,NA,NA
"43",0.46153846,0,NA,NA,NA,NA
"44",0.46296296,0,NA,NA,NA,NA
"45",0.46728972,0,NA,NA,NA,NA
"46",0.46728972,0,NA,NA,NA,NA
"47",0.46788991,0,NA,NA,NA,NA
"48",0.46902655,0,NA,NA,NA,NA
"49",0.47222222,0,NA,NA,NA,NA
"50",0.47663551,0,NA,NA,NA,NA
"51",0.47747748,0,NA,NA,NA,NA
"52",0.47747748,0,NA,NA,NA,NA
"53",0.47787611,0,NA,NA,NA,NA
"54",0.48034935,0,NA,NA,NA,NA
"55",0.48214286,0,NA,NA,NA,NA
"56",0.48245614,0,NA,NA,NA,NA
"57",0.48695652,0,NA,NA,NA,NA
"58",0.49315069,0,NA,NA,NA,NA
"59",0.49785408,0,NA,NA,NA,NA
"60",0.5,0,NA,NA,NA,NA
"61",0.5042735,0.01242236,NA,NA,NA,NA
"62",0.50450451,0.024691358,NA,NA,NA,NA
"63",0.50643777,0.024691358,NA,NA,NA,NA
"64",0.50655022,0.024691358,NA,NA,NA,NA
"65",0.50909091,0.036809816,NA,NA,NA,NA
"66",0.5106383,0.048780488,NA,NA,NA,NA
"67",0.51351351,0.060606061,NA,NA,NA,NA
"68",0.51555556,0.083832335,NA,NA,NA,NA
"69",0.51754386,0.095238095,NA,NA,NA,NA
"70",0.51914894,0.106508876,NA,NA,NA,NA
"71",0.52320675,0.181818182,NA,NA,NA,NA
"72",0.52542373,0.202247191,NA,NA,NA,NA
"73",0.53556485,0.212290503,NA,NA,NA,NA
"74",0.53781513,0.215053763,NA,NA,NA,NA
"75",0.54385965,0.222222222,NA,NA,NA,NA
"76",0.54393305,0.222222222,NA,NA,NA,NA
"77",0.54918033,0.260869565,NA,NA,NA,NA
"78",0.54935622,0,NA,NA,NA,NA
"79",0.55,0,NA,NA,NA,NA
"80",0.55172414,0,NA,NA,NA,NA
"81",0.55421687,0,NA,NA,NA,NA
"82",0.55462185,0.024390244,NA,NA,NA,NA
"83",0.5560166,0.117647059,NA,NA,NA,NA
"84",0.55696203,0.128654971,NA,NA,NA,NA
"85",0.56140351,0.169491525,NA,NA,NA,NA
"86",0.56790124,0.179775281,NA,NA,NA,NA
"87",0.56790124,0.18079096,NA,NA,NA,NA
"88",0.56790124,0.22826087,NA,NA,NA,NA
"89",0.56790124,0.23655914,NA,NA,NA,NA
"90",0.56790124,0.239130435,NA,NA,NA,NA
"91",0.568,0.241758242,NA,NA,NA,NA
"92",0.568,0.241758242,NA,NA,NA,NA
"93",0.57377049,0.241758242,NA,NA,NA,NA
"94",0.57377049,0.245989305,NA,NA,NA,NA
"95",0.58064516,0.247311828,NA,NA,NA,NA
"96",0.58299595,0.247311828,NA,NA,NA,NA
"97",0.58299595,0.248648649,NA,NA,NA,NA
"98",0.5862069,0.25136612,NA,NA,NA,NA
"99",0.58870968,0.25136612,NA,NA,NA,NA
"100",0.59109312,0.25136612,NA,NA,NA,NA
"101",0.59677419,0.25136612,NA,NA,NA,NA
"102",0.6,0.25136612,NA,NA,NA,NA
"103",0.60240964,0.255319149,NA,NA,NA,NA
"104",0.61176471,0.256684492,NA,NA,NA,NA
"105",0.616,0.256684492,NA,NA,NA,NA
"106",0.616,0.256684492,NA,NA,NA,NA
"107",0.61660079,0.258064516,NA,NA,NA,NA
"108",0.625,0.259459459,NA,NA,NA,NA
"109",0.62548263,0.265957447,NA,NA,NA,NA
"110",0.62548263,0.275132275,NA,NA,NA,NA
"111",0.6490566,0.426540284,NA,NA,NA,NA
"112",0.65648855,0.441441441,NA,NA,NA,NA
"113",0.66920152,0.448598131,NA,NA,NA,NA
"114",0.68571429,0.448598131,NA,NA,NA,NA
"115",0.506550218,0.461538462,NA,NA,NA,NA
"116",0.506666667,0.462962963,NA,NA,NA,NA
"117",0.513274336,0.470046083,NA,NA,NA,NA
"118",0.530434783,0.473684211,NA,NA,NA,NA
"119",0.532751092,NA,NA,NA,NA,NA
"120",0.543859649,NA,NA,NA,NA,NA
"121",0.543859649,NA,NA,NA,NA,NA
"122",0.573839662,NA,NA,NA,NA,NA
"123",0.585774059,NA,NA,NA,NA,NA
"124",0.619834711,NA,NA,NA,NA,NA
"125",0.626506024,NA,NA,NA,NA,NA
"126",0.632,NA,NA,NA,NA,NA
"127",0.634538153,NA,NA,NA,NA,NA
"128",0.642857143,NA,NA,NA,NA,NA
"129",0.642857143,NA,NA,NA,NA,NA
"130",0.643137255,NA,NA,NA,NA,NA
"131",0.645669291,NA,NA,NA,NA,NA
"132",0.648,NA,NA,NA,NA,NA
"133",0.648221344,NA,NA,NA,NA,NA
"134",0.648221344,NA,NA,NA,NA,NA
"135",0.648221344,NA,NA,NA,NA,NA
"136",0.648221344,NA,NA,NA,NA,NA
"137",0.648221344,NA,NA,NA,NA,NA
"138",0.648221344,NA,NA,NA,NA,NA
"139",0.648221344,NA,NA,NA,NA,NA
"140",0.648221344,NA,NA,NA,NA,NA
"141",0.648221344,NA,NA,NA,NA,NA
"142",0.648221344,NA,NA,NA,NA,NA
"143",0.648221344,NA,NA,NA,NA,NA
"144",0.648221344,NA,NA,NA,NA,NA
"145",0.648221344,NA,NA,NA,NA,NA
"146",0.648221344,NA,NA,NA,NA,NA
"147",0.648221344,NA,NA,NA,NA,NA
"148",0.648221344,NA,NA,NA,NA,NA
"149",0.648221344,NA,NA,NA,NA,NA
"150",0.648221344,NA,NA,NA,NA,NA
"151",0.648221344,NA,NA,NA,NA,NA
"152",0.648221344,NA,NA,NA,NA,NA
"153",0.648221344,NA,NA,NA,NA,NA
"154",0.648221344,NA,NA,NA,NA,NA
"155",0.648221344,NA,NA,NA,NA,NA
"156",0.648221344,NA,NA,NA,NA,NA
"157",0.648221344,NA,NA,NA,NA,NA
"158",0.648221344,NA,NA,NA,NA,NA
"159",0.648221344,NA,NA,NA,NA,NA
"160",0.648221344,NA,NA,NA,NA,NA
"161",0.648221344,NA,NA,NA,NA,NA
"162",0.648221344,NA,NA,NA,NA,NA
"163",0.648221344,NA,NA,NA,NA,NA
"164",0.648221344,NA,NA,NA,NA,NA
"165",0.648221344,NA,NA,NA,NA,NA
"166",0.6484375,NA,NA,NA,NA,NA
"167",0.653543307,NA,NA,NA,NA,NA
"168",0.653543307,NA,NA,NA,NA,NA
"169",0.6640625,NA,NA,NA,NA,NA
"170",0.6640625,NA,NA,NA,NA,NA
"171",0.686346863,NA,NA,NA,NA,NA
