repetition,apk,category,generating_script,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,55,FALSE,TRUE,270264,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,55,TRUE,FALSE,422641,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,55,FALSE,TRUE,284360,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,55,FALSE,TRUE,327652,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,55,TRUE,FALSE,265760,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,55,TRUE,FALSE,343889,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,55,TRUE,FALSE,244291,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,63,FALSE,TRUE,245232,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,63,FALSE,TRUE,306731,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,63,TRUE,FALSE,190256,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,63,FALSE,TRUE,314607,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,63,FALSE,TRUE,204813,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,63,TRUE,FALSE,242983,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,63,TRUE,FALSE,242221,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,63,TRUE,FALSE,185333,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,67,FALSE,TRUE,249585,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,67,FALSE,TRUE,284379,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,67,TRUE,FALSE,180523,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,67,FALSE,TRUE,204934,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,67,FALSE,TRUE,245895,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,67,TRUE,FALSE,178096,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,67,TRUE,FALSE,199543,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,67,TRUE,FALSE,223703,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,61,FALSE,TRUE,602761,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,61,FALSE,TRUE,604613,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,61,TRUE,FALSE,602582,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,61,FALSE,TRUE,602586,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,61,FALSE,TRUE,185988,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,61,TRUE,FALSE,353828,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,61,TRUE,FALSE,295025,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,61,TRUE,FALSE,352165,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,59,FALSE,TRUE,605830,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,59,FALSE,TRUE,604533,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,59,TRUE,FALSE,603645,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,59,FALSE,TRUE,603505,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,59,FALSE,TRUE,201139,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,59,TRUE,FALSE,359843,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,59,TRUE,FALSE,287312,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,59,TRUE,FALSE,353875,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,58,FALSE,TRUE,602776,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,58,FALSE,TRUE,605642,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,58,TRUE,FALSE,602673,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,58,FALSE,TRUE,602515,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,58,FALSE,TRUE,206029,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,58,TRUE,FALSE,370040,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,58,TRUE,FALSE,287429,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,58,TRUE,FALSE,352976,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,70,FALSE,TRUE,255950,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,70,FALSE,TRUE,255002,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,70,TRUE,FALSE,193412,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,70,FALSE,TRUE,243879,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,70,FALSE,TRUE,195243,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,70,TRUE,FALSE,185903,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,70,TRUE,FALSE,227112,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,70,TRUE,FALSE,173318,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,62,FALSE,TRUE,587740,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,62,FALSE,TRUE,519600,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,62,TRUE,FALSE,458407,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,62,FALSE,TRUE,430102,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,62,FALSE,TRUE,264445,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,62,TRUE,FALSE,348880,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,62,TRUE,FALSE,471914,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,62,TRUE,FALSE,489614,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,51,FALSE,TRUE,603067,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,51,FALSE,TRUE,602705,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,51,TRUE,FALSE,602708,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,51,FALSE,TRUE,603665,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,51,FALSE,TRUE,204194,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,51,TRUE,FALSE,601580,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,51,TRUE,FALSE,602526,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,51,TRUE,FALSE,601611,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,57,FALSE,TRUE,602675,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,57,FALSE,TRUE,602788,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,57,TRUE,FALSE,601608,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,57,FALSE,TRUE,602560,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,57,FALSE,TRUE,199745,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,57,TRUE,FALSE,602482,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,57,TRUE,FALSE,603654,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,57,TRUE,FALSE,602436,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,54,FALSE,TRUE,602938,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,54,FALSE,TRUE,602728,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,54,TRUE,FALSE,602710,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,54,FALSE,TRUE,603680,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,54,FALSE,TRUE,217140,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,54,TRUE,FALSE,602523,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,54,TRUE,FALSE,607510,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,54,TRUE,FALSE,602488,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,76,FALSE,TRUE,378965,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,76,FALSE,TRUE,300447,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,76,TRUE,FALSE,321913,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,76,FALSE,TRUE,331486,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,76,FALSE,TRUE,201581,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,76,TRUE,FALSE,281424,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,76,TRUE,FALSE,297302,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,76,TRUE,FALSE,232573,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,64,FALSE,TRUE,603948,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,64,FALSE,TRUE,603521,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,64,TRUE,FALSE,603530,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,64,FALSE,TRUE,601616,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,64,FALSE,TRUE,223370,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,64,TRUE,FALSE,601541,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,64,TRUE,FALSE,601458,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,64,TRUE,FALSE,602513,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,66,FALSE,TRUE,602798,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,66,FALSE,TRUE,602502,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,66,TRUE,FALSE,603533,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,66,FALSE,TRUE,601637,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,66,FALSE,TRUE,173889,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,66,TRUE,FALSE,387552,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,66,TRUE,FALSE,383132,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,66,TRUE,FALSE,447012,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,72,FALSE,TRUE,606124,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,72,FALSE,TRUE,602576,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,72,TRUE,FALSE,601669,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,72,FALSE,TRUE,602638,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,72,FALSE,TRUE,241607,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,72,TRUE,FALSE,397312,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,72,TRUE,FALSE,417120,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,72,TRUE,FALSE,425370,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,73,FALSE,TRUE,606907,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,73,FALSE,TRUE,602537,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,73,TRUE,FALSE,602620,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,73,FALSE,TRUE,602593,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,73,FALSE,TRUE,242931,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,73,TRUE,FALSE,402640,0,0,0,0,0,0
