flowdroid,droidsafe,amandroid,didfail,dialdroid,iccta
0.02453988,0,0.59504132,0.435555556,0.138728324,0.608
0.20994475,0,,,,
0.2295082,0,,,,
0.2974359,0,,,,
0.32160804,0,,,,
0.33165829,0,,,,
0.33663366,0,,,,
0.34517767,0,,,,
0.34517767,0,,,,
0.34693878,0,,,,
0.34825871,0,,,,
0.35294118,0,,,,
0.35820896,0,,,,
0.3681592,0,,,,
0.37438424,0,,,,
0.38048781,0,,,,
0.3902439,0,,,,
0.39613527,0,,,,
0.40776699,0,,,,
0.40776699,0,,,,
0.41314554,0,,,,
0.41545894,0,,,,
0.42307692,0,,,,
0.4245283,0,,,,
0.42790698,0,,,,
0.42790698,0,,,,
0.42790698,0,,,,
0.42990654,0,,,,
0.42990654,0,,,,
0.43192488,0,,,,
0.43317972,0,,,,
0.43396226,0,,,,
0.43396226,0,,,,
0.43809524,0,,,,
0.44019139,0,,,,
0.44131455,0,,,,
0.44549763,0,,,,
0.44954128,0,,,,
0.45283019,0,,,,
0.45454546,0,,,,
0.45535714,0,,,,
0.45814978,0,,,,
0.46153846,0,,,,
0.46296296,0,,,,
0.46728972,0,,,,
0.46728972,0,,,,
0.46788991,0,,,,
0.46902655,0,,,,
0.47222222,0,,,,
0.47663551,0,,,,
0.47747748,0,,,,
0.47747748,0,,,,
0.47787611,0,,,,
0.48034935,0,,,,
0.48214286,0,,,,
0.48245614,0,,,,
0.48695652,0,,,,
0.49315069,0,,,,
0.49785408,0,,,,
0.5,0,,,,
0.5042735,0.01242236,,,,
0.50450451,0.024691358,,,,
0.50643777,0.024691358,,,,
0.50655022,0.024691358,,,,
0.50909091,0.036809816,,,,
0.5106383,0.048780488,,,,
0.51351351,0.060606061,,,,
0.51555556,0.083832335,,,,
0.51754386,0.095238095,,,,
0.51914894,0.106508876,,,,
0.52320675,0.181818182,,,,
0.52542373,0.202247191,,,,
0.53556485,0.212290503,,,,
0.53781513,0.215053763,,,,
0.54385965,0.222222222,,,,
0.54393305,0.222222222,,,,
0.54918033,0.260869565,,,,
0.54935622,0,,,,
0.55,0,,,,
0.55172414,0,,,,
0.55421687,0,,,,
0.55462185,0.024390244,,,,
0.5560166,0.117647059,,,,
0.55696203,0.128654971,,,,
0.56140351,0.169491525,,,,
0.56790124,0.179775281,,,,
0.56790124,0.18079096,,,,
0.56790124,0.22826087,,,,
0.56790124,0.23655914,,,,
0.56790124,0.239130435,,,,
0.568,0.241758242,,,,
0.568,0.241758242,,,,
0.57377049,0.241758242,,,,
0.57377049,0.245989305,,,,
0.58064516,0.247311828,,,,
0.58299595,0.247311828,,,,
0.58299595,0.248648649,,,,
0.5862069,0.25136612,,,,
0.58870968,0.25136612,,,,
0.59109312,0.25136612,,,,
0.59677419,0.25136612,,,,
0.6,0.25136612,,,,
0.60240964,0.255319149,,,,
0.61176471,0.256684492,,,,
0.616,0.256684492,,,,
0.616,0.256684492,,,,
0.61660079,0.258064516,,,,
0.625,0.259459459,,,,
0.62548263,0.265957447,,,,
0.62548263,0.275132275,,,,
0.6490566,0.426540284,,,,
0.65648855,0.441441441,,,,
0.66920152,0.448598131,,,,
0.68571429,0.448598131,,,,
0.648221344,0.461538462,,,,
,0.462962963,,,,
,0.470046083,,,,
,0.473684211,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,