apk;config;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.kanade.tachiyomi_41.apk;config_Amandroid_kcontext0.xml;0;20262.930150842294;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.tedstein.AndroSS_17.apk;config_Amandroid_kcontext0.xml;0;44719.42840400152;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dnaq.dialer2_17.apk;config_Amandroid_kcontext0.xml;0;44891.962552210316;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.nutomic.ensichat_17.apk;config_Amandroid_kcontext0.xml;0;18905.761890113354;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/pt.isec.tp.am_4.apk;config_Amandroid_kcontext0.xml;0;46802.02346807346;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.polarclock_10.apk;config_Amandroid_kcontext0.xml;0;44676.19553115219;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.kanade.tachiyomi_41.apk;config_Amandroid_default.xml;0;21842.319315997884;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.alketii.mightyknight_1.apk;config_Amandroid_kcontext0.xml;0;46511.63964299485;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_Amandroid_kcontext0.xml;0;43696.75010209903;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_Amandroid_kcontext0.xml;0;20346.82287904434;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/ru.henridellal.dialer_10.apk;config_Amandroid_kcontext0.xml;0;44731.70922603458;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.notriddle.budget_44.apk;config_Amandroid_kcontext0.xml;0;45247.77427781373;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jsl.wfwt_14.apk;config_Amandroid_kcontext0.xml;0;43714.42466694862;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/protect.budgetwatch_29.apk;config_Amandroid_default.xml;0;43715.5349990353;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_Amandroid_kcontext0.xml;0;45251.253084046766;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_Amandroid_kcontext0.xml;0;43442.04815197736;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/nya.miku.wishmaster_54.apk;config_Amandroid_kcontext0.xml;0;44330.95138706267;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_Amandroid_kcontext0.xml;0;45274.24684492871;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.ninthfloor.copperpdf_4.apk;config_Amandroid_kcontext0.xml;0;46223.505737958476;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.github.yeriomin.workoutlog_2.apk;config_Amandroid_kcontext0.xml;0;44867.03410791233;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jfedor.frozenbubble_54.apk;config_Amandroid_kcontext0.xml;0;46748.10393596999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.khertan.forrunners_101030.apk;config_Amandroid_kcontext0.xml;0;46838.665480026975;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.ninthfloor.copperpdf_4.apk;config_Amandroid_default.xml;0;44624.81845007278;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/protect.budgetwatch_29.apk;config_Amandroid_kcontext0.xml;0;44278.42836803757;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/anupam.acrylic_17.apk;config_Amandroid_kcontext0.xml;0;46729.13184505887;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.osmand.plus_355.apk;config_Amandroid_kcontext0.xml;0;7214647.966301069;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/jackpal.androidterm_72.apk;config_Amandroid_kcontext0.xml;0;44736.54211289249;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.miqote.shanawp_10.apk;config_Amandroid_kcontext0.xml;0;45380.48354606144;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/jackpal.androidterm_72.apk;config_Amandroid_default.xml;0;43642.78110093437;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/anupam.acrylic_17.apk;config_Amandroid_default.xml;0;45634.802639018744;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/trikita.talalarmo_19.apk;config_Amandroid_kcontext0.xml;0;46217.97648794018;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_Amandroid_default.xml;0;45124.7411291115;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_Amandroid_default.xml;0;43635.084856068715;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/trikita.talalarmo_19.apk;config_Amandroid_default.xml;0;45127.86256684922;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.lonamiwebs.klooni_820.apk;config_Amandroid_default.xml;0;45664.458472048864;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_Amandroid_default.xml;0;44627.75333086029;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.tuxpaint_923.apk;config_Amandroid_kcontext0.xml;0;48872.74960707873;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/ru.henridellal.dialer_10.apk;config_Amandroid_default.xml;0;44137.508146930486;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_Amandroid_kcontext0.xml;0;47677.03705909662;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.zygotelabs.locker_11.apk;config_Amandroid_kcontext0.xml;0;46209.705193992704;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.lonamiwebs.klooni_820.apk;config_Amandroid_kcontext0.xml;0;46455.42793883942;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jsl.wfwt_14.apk;config_Amandroid_default.xml;0;44621.62070395425;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_Amandroid_default.xml;0;46590.67966393195;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/pt.isec.tp.am_4.apk;config_Amandroid_default.xml;0;46141.77532005124;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.tuxpaint_923.apk;config_Amandroid_default.xml;0;50223.360392963514;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.tedstein.AndroSS_17.apk;config_Amandroid_default.xml;0;45630.05617307499;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.github.yeriomin.workoutlog_2.apk;config_Amandroid_default.xml;0;46607.54050500691;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jfedor.frozenbubble_54.apk;config_Amandroid_default.xml;0;47627.45828181505;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.nutomic.ensichat_17.apk;config_Amandroid_default.xml;0;46654.33563711122;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.nutomic.ensichat_17.apk;config_Amandroid_kcontext2.xml;0;47382.967587094754;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_Amandroid_kcontext2.xml;0;47335.95072897151;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.polarclock_10.apk;config_Amandroid_default.xml;0;45613.59937209636;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.alketii.mightyknight_1.apk;config_Amandroid_default.xml;0;47294.682445935905;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dnaq.dialer2_17.apk;config_Amandroid_default.xml;0;47119.51624206267;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_Amandroid_default.xml;0;46141.96735504083;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.khertan.forrunners_101030.apk;config_Amandroid_default.xml;0;47501.596929039806;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.github.yeriomin.workoutlog_2.apk;config_Amandroid_kcontext2.xml;0;47309.32817189023;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/ru.henridellal.dialer_10.apk;config_Amandroid_kcontext2.xml;0;47289.72379700281;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/nya.miku.wishmaster_54.apk;config_Amandroid_default.xml;0;46769.29776603356;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.zygotelabs.locker_11.apk;config_Amandroid_default.xml;0;46636.29684690386;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.khertan.forrunners_101030.apk;config_Amandroid_kcontext2.xml;0;49065.736764110625;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_Amandroid_default.xml;0;47228.879225905985;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.notriddle.budget_44.apk;config_Amandroid_default.xml;0;47136.49976393208;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.miqote.shanawp_10.apk;config_Amandroid_default.xml;0;46368.47200803459;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/jackpal.androidterm_72.apk;config_Amandroid_kcontext2.xml;0;47307.77352885343;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/anupam.acrylic_17.apk;config_Amandroid_kcontext2.xml;0;48764.654346043244;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/nya.miku.wishmaster_54.apk;config_Amandroid_kcontext2.xml;0;47126.593749038875;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.osmand.plus_355.apk;config_Amandroid_default.xml;0;7214810.746458126;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dnaq.dialer2_17.apk;config_Amandroid_kcontext2.xml;0;47271.3248799555;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_Amandroid_kcontext2.xml;0;48596.27305390313;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jsl.wfwt_14.apk;config_Amandroid_kcontext3.xml;0;51150.509214028716;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/pt.isec.tp.am_4.apk;config_Amandroid_kcontext2.xml;0;48776.50101785548;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_Amandroid_kcontext2.xml;0;48759.2862569727;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jsl.wfwt_14.apk;config_Amandroid_kcontext2.xml;0;47277.51393918879;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.tedstein.AndroSS_17.apk;config_Amandroid_kcontext2.xml;0;48791.704455856234;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.nutomic.ensichat_17.apk;config_Amandroid_kcontext3.xml;0;51099.11714307964;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.ninthfloor.copperpdf_4.apk;config_Amandroid_kcontext2.xml;0;48810.44200994074;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_Amandroid_kcontext2.xml;0;48776.07925888151;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/pt.isec.tp.am_4.apk;config_Amandroid_kcontext3.xml;0;51236.12980125472;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.zygotelabs.locker_11.apk;config_Amandroid_kcontext2.xml;0;48856.64053214714;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.miqote.shanawp_10.apk;config_Amandroid_kcontext2.xml;0;47392.69987610169;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.alketii.mightyknight_1.apk;config_Amandroid_kcontext2.xml;0;48936.298836022615;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.kanade.tachiyomi_41.apk;config_Amandroid_kcontext2.xml;0;48621.96309003048;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/protect.budgetwatch_29.apk;config_Amandroid_kcontext2.xml;0;48628.028322942555;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_Amandroid_kcontext2.xml;0;48706.00851485506;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jfedor.frozenbubble_54.apk;config_Amandroid_kcontext2.xml;0;48834.88422515802;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.lonamiwebs.klooni_820.apk;config_Amandroid_kcontext2.xml;0;49002.347219968215;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.notriddle.budget_44.apk;config_Amandroid_kcontext2.xml;0;48793.62772312015;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/trikita.talalarmo_19.apk;config_Amandroid_kcontext2.xml;0;48771.982087986544;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.polarclock_10.apk;config_Amandroid_kcontext2.xml;0;50748.67026088759;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_Amandroid_kcontext2.xml;0;48767.629125854;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.tuxpaint_923.apk;config_Amandroid_kcontext2.xml;0;116144.65564698912;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.osmand.plus_355.apk;config_Amandroid_kcontext2.xml;0;7214795.527712908;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.github.yeriomin.workoutlog_2.apk;config_Amandroid_kcontext3.xml;0;51164.68996601179;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.polarclock_10.apk;config_Amandroid_kcontext3.xml;0;50961.29816584289;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_Amandroid_kcontext3.xml;0;51186.87240406871;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/ru.henridellal.dialer_10.apk;config_Amandroid_kcontext3.xml;0;51126.46494386718;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_Amandroid_kcontext3.xml;0;51163.194017950445;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.lonamiwebs.klooni_820.apk;config_Amandroid_kcontext3.xml;0;50811.66318105534;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/protect.budgetwatch_29.apk;config_Amandroid_kcontext3.xml;0;50661.338691134006;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.tedstein.AndroSS_17.apk;config_Amandroid_kcontext3.xml;0;51242.649032734334;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/anupam.acrylic_17.apk;config_Amandroid_kcontext3.xml;0;51008.52906610817;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_Amandroid_kcontext3.xml;0;51038.13227312639;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_Amandroid_kcontext3.xml;0;51143.08501500636;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.ninthfloor.copperpdf_4.apk;config_Amandroid_kcontext3.xml;0;50837.32703514397;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_Amandroid_kcontext3.xml;0;50913.31645799801;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_Amandroid_kcontext3.xml;0;50922.273918055;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/nya.miku.wishmaster_54.apk;config_Amandroid_kcontext3.xml;0;50893.915408756584;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/trikita.talalarmo_19.apk;config_Amandroid_kcontext3.xml;0;51218.87476416305;0;0;0;0
