apk;config;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.alketii.mightyknight_1.apk;config_Amandroid_kcontext3.xml;0;50930.7612827979;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jfedor.frozenbubble_54.apk;config_Amandroid_kcontext3.xml;0;51162.55521308631;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/jackpal.androidterm_72.apk;config_Amandroid_kcontext3.xml;0;51313.32525610924;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.kanade.tachiyomi_41.apk;config_Amandroid_kcontext3.xml;0;50811.131871305406;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.notriddle.budget_44.apk;config_Amandroid_kcontext3.xml;0;51183.2839846611;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.khertan.forrunners_101030.apk;config_Amandroid_kcontext3.xml;0;50915.91723682359;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.zygotelabs.locker_11.apk;config_Amandroid_kcontext3.xml;0;51182.14741582051;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.zygotelabs.locker_11.apk;config_Amandroid_kcontext4.xml;0;49146.94459363818;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/pt.isec.tp.am_4.apk;config_Amandroid_kcontext4.xml;0;49320.39955072105;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.osmand.plus_355.apk;config_Amandroid_kcontext3.xml;0;7214296.929005999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dnaq.dialer2_17.apk;config_Amandroid_kcontext3.xml;0;51136.64934504777;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.miqote.shanawp_10.apk;config_Amandroid_kcontext3.xml;0;51222.146827261895;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.tuxpaint_923.apk;config_Amandroid_kcontext3.xml;0;53127.83238617703;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_Amandroid_kcontext4.xml;0;49131.70409295708;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.tuxpaint_923.apk;config_Amandroid_kcontext4.xml;0;49258.87686898932;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jfedor.frozenbubble_54.apk;config_Amandroid_kcontext4.xml;0;48948.43274122104;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_Amandroid_kcontext4.xml;0;49097.439917735755;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/anupam.acrylic_17.apk;config_Amandroid_kcontext4.xml;0;49177.36951587722;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.miqote.shanawp_10.apk;config_Amandroid_kcontext4.xml;0;49163.110964000225;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.tedstein.AndroSS_17.apk;config_Amandroid_kcontext4.xml;0;49238.24732983485;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_Amandroid_kcontext4.xml;0;49220.95053829253;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.lonamiwebs.klooni_820.apk;config_Amandroid_kcontext4.xml;0;49235.3882859461;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/nya.miku.wishmaster_54.apk;config_Amandroid_kcontext4.xml;0;49446.22198399156;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.github.yeriomin.workoutlog_2.apk;config_Amandroid_kcontext4.xml;0;49196.63267675787;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.notriddle.budget_44.apk;config_Amandroid_kcontext4.xml;0;49217.03952923417;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.nutomic.ensichat_17.apk;config_Amandroid_kcontext4.xml;0;49343.232315033674;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.polarclock_10.apk;config_Amandroid_kcontext4.xml;0;49194.68897767365;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_Amandroid_kcontext4.xml;0;49251.431128941476;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jsl.wfwt_14.apk;config_Amandroid_kcontext4.xml;0;49216.183414682746;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.kanade.tachiyomi_41.apk;config_Amandroid_kcontext4.xml;0;49329.69095511362;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_Amandroid_kcontext4.xml;0;49152.29089604691;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/jackpal.androidterm_72.apk;config_Amandroid_kcontext4.xml;0;49191.81500328705;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dnaq.dialer2_17.apk;config_Amandroid_kcontext4.xml;0;49232.324111275375;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.khertan.forrunners_101030.apk;config_Amandroid_kcontext4.xml;0;49381.954931188375;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.ninthfloor.copperpdf_4.apk;config_Amandroid_kcontext4.xml;0;49232.278851792216;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/protect.budgetwatch_29.apk;config_Amandroid_kcontext4.xml;0;49343.26165821403;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/ru.henridellal.dialer_10.apk;config_Amandroid_kcontext4.xml;0;49176.44215095788;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/anupam.acrylic_17.apk;config_Amandroid_kcontext5.xml;0;48073.0285202153;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/trikita.talalarmo_19.apk;config_Amandroid_kcontext4.xml;0;49204.42808885127;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_Amandroid_kcontext4.xml;0;49241.19554599747;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_Amandroid_kcontext5.xml;0;48129.39322879538;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.github.yeriomin.workoutlog_2.apk;config_Amandroid_kcontext5.xml;0;48122.66142992303;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.alketii.mightyknight_1.apk;config_Amandroid_kcontext5.xml;0;48383.00554221496;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.kanade.tachiyomi_41.apk;config_Amandroid_kcontext5.xml;0;47986.62962624803;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.zygotelabs.locker_11.apk;config_Amandroid_kcontext5.xml;0;48036.066540982574;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.ninthfloor.copperpdf_4.apk;config_Amandroid_kcontext5.xml;0;48160.148636903614;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jsl.wfwt_14.apk;config_Amandroid_kcontext5.xml;0;48143.94986210391;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_Amandroid_kcontext5.xml;0;48047.24523983896;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_Amandroid_kcontext5.xml;0;48049.19253196567;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.alketii.mightyknight_1.apk;config_Amandroid_kcontext4.xml;0;49142.295588273555;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.tuxpaint_923.apk;config_Amandroid_kcontext5.xml;0;48147.253539413214;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.nutomic.ensichat_17.apk;config_Amandroid_kcontext5.xml;0;48197.88096193224;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/ru.henridellal.dialer_10.apk;config_Amandroid_kcontext5.xml;0;48116.438649594784;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.khertan.forrunners_101030.apk;config_Amandroid_kcontext5.xml;0;48227.237957995385;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_Amandroid_kcontext5.xml;0;48140.853913966566;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.osmand.plus_355.apk;config_Amandroid_kcontext4.xml;0;7213481.715618167;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.lonamiwebs.klooni_820.apk;config_Amandroid_kcontext5.xml;0;48091.36571036652;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.tedstein.AndroSS_17.apk;config_Amandroid_kcontext5.xml;0;48148.94028799608;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/anupam.acrylic_17.apk;config_Amandroid_kcontext6.xml;0;46500.47583784908;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/ru.henridellal.dialer_10.apk;config_Amandroid_kcontext6.xml;0;46559.65715274215;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.notriddle.budget_44.apk;config_Amandroid_kcontext5.xml;0;48061.91160110757;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jsl.wfwt_14.apk;config_Amandroid_kcontext6.xml;0;46200.27664070949;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_Amandroid_kcontext5.xml;0;48115.277118980885;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.osmand.plus_355.apk;config_Amandroid_kcontext5.xml;0;7212355.102403089;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jfedor.frozenbubble_54.apk;config_Amandroid_kcontext5.xml;0;48156.403918750584;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dnaq.dialer2_17.apk;config_Amandroid_kcontext6.xml;0;46470.90518986806;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.nutomic.ensichat_17.apk;config_Amandroid_kcontext6.xml;0;46359.74292876199;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.tedstein.AndroSS_17.apk;config_Amandroid_kcontext6.xml;0;46179.43395907059;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/protect.budgetwatch_29.apk;config_Amandroid_kcontext5.xml;0;48045.07907340303;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/jackpal.androidterm_72.apk;config_Amandroid_kcontext5.xml;0;48141.25806000084;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/pt.isec.tp.am_4.apk;config_Amandroid_kcontext5.xml;0;48153.72803108767;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_Amandroid_kcontext6.xml;0;46194.05317585915;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.miqote.shanawp_10.apk;config_Amandroid_kcontext5.xml;0;48043.75141765922;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/nya.miku.wishmaster_54.apk;config_Amandroid_kcontext5.xml;0;48088.08181108907;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/trikita.talalarmo_19.apk;config_Amandroid_kcontext5.xml;0;48601.58151900396;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.polarclock_10.apk;config_Amandroid_kcontext5.xml;0;48558.00326121971;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_Amandroid_kcontext5.xml;0;50157.36024873331;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_Amandroid_kcontext6.xml;0;46538.34357392043;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_Amandroid_kcontext6.xml;0;46185.46595610678;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.notriddle.budget_44.apk;config_Amandroid_kcontext6.xml;0;46195.49915520474;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dnaq.dialer2_17.apk;config_Amandroid_kcontext5.xml;0;48110.1242559962;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/jackpal.androidterm_72.apk;config_Amandroid_kcontext6.xml;0;46198.930801823735;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/pt.isec.tp.am_4.apk;config_Amandroid_kcontext6.xml;0;46675.2930348739;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.zygotelabs.locker_11.apk;config_Amandroid_kcontext6.xml;0;46340.51434183493;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.ninthfloor.copperpdf_4.apk;config_Amandroid_kcontext6.xml;0;46680.466486141086;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/nya.miku.wishmaster_54.apk;config_Amandroid_kcontext6.xml;0;46260.85131522268;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.kanade.tachiyomi_41.apk;config_Amandroid_kcontext6.xml;0;46337.36046589911;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.lonamiwebs.klooni_820.apk;config_Amandroid_kcontext6.xml;0;46277.23106415942;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_Amandroid_kcontext6.xml;0;46676.348987966776;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/trikita.talalarmo_19.apk;config_Amandroid_kcontext6.xml;0;46710.13862406835;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.github.yeriomin.workoutlog_2.apk;config_Amandroid_kcontext6.xml;0;46671.939841937274;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_Amandroid_kcontext6.xml;0;46290.89630302042;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.miqote.shanawp_10.apk;config_Amandroid_kcontext7.xml;0;74844.46338005364;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.miqote.shanawp_10.apk;config_Amandroid_kcontext6.xml;0;46228.693157900125;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/protect.budgetwatch_29.apk;config_Amandroid_kcontext6.xml;0;46521.48931333795;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_Amandroid_kcontext6.xml;0;46469.950545113534;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/eu.polarclock_10.apk;config_Amandroid_kcontext6.xml;0;46474.43310869858;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.alketii.mightyknight_1.apk;config_Amandroid_kcontext6.xml;0;46658.698161598295;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jfedor.frozenbubble_54.apk;config_Amandroid_kcontext6.xml;0;47830.38873318583;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.khertan.forrunners_101030.apk;config_Amandroid_kcontext6.xml;0;46441.07505725697;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.tuxpaint_923.apk;config_Amandroid_kcontext6.xml;0;46323.64949723706;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/io.github.alketii.mightyknight_1.apk;config_Amandroid_kcontext7.xml;0;74816.48847088218;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.osmand.plus_355.apk;config_Amandroid_kcontext6.xml;0;7230814.767735079;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/net.khertan.forrunners_101030.apk;config_Amandroid_kcontext7.xml;0;74154.72928667441;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.jsl.wfwt_14.apk;config_Amandroid_kcontext7.xml;0;74835.48404695466;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.notriddle.budget_44.apk;config_Amandroid_kcontext7.xml;0;74844.6781700477;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/protect.budgetwatch_29.apk;config_Amandroid_kcontext7.xml;0;74817.44212890044;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_Amandroid_kcontext7.xml;0;74836.7884173058;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/anupam.acrylic_17.apk;config_Amandroid_kcontext7.xml;0;74825.33347001299;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_Amandroid_kcontext7.xml;0;74826.47095341235;0;0;0;0
